meshblock_id,census_year_id,not_further_defined,other_types,separate_houses,total,two_or_more_flats
1661800,3,3,0,21,30,3
1661900,3,3,0,9,9,0
1662000,3,0,0,12,15,0
1662100,3,0,0,9,12,0
1662200,3,0,0,9,12,3
1662300,3,0,0,24,24,0
1662400,3,0,0,12,15,0
1662500,3,0,0,9,12,0
1662600,3,3,0,9,12,0
1662700,3,3,0,9,21,9
1662800,3,0,0,15,21,0
1662900,3,0,0,18,18,3
1663000,3,3,0,18,24,3
1663100,3,3,0,12,12,0
1663200,3,0,0,18,24,3
1663300,3,0,0,6,12,3
1663400,3,3,0,33,36,0
1663500,3,6,0,30,36,3
1663600,3,3,0,42,45,0
1663700,3,3,0,21,24,0
1663800,3,3,0,15,18,0
1663900,3,0,3,36,39,0
1664000,3,0,0,39,39,0
1664100,3,3,0,24,24,0
1664200,3,3,0,33,39,3
1664300,3,3,0,15,18,0
1664400,3,6,0,33,39,0
1664500,3,3,0,6,9,0
1664600,3,3,0,24,27,0
1664700,3,3,0,21,18,0
1664800,3,0,0,12,15,0
1664900,3,0,0,9,9,0
1665000,3,0,0,0,3,0
1665100,3,0,0,0,3,0
1665200,3,0,0,0,6,0
1665300,3,0,0,9,9,0
1665400,3,0,0,0,3,0
1665500,3,3,0,30,33,0
1665600,3,3,0,18,21,0
1665700,3,0,0,12,12,0
1665800,3,0,0,15,15,0
1665900,3,0,0,12,12,0
1666000,3,0,0,27,27,0
1666100,3,0,0,0,3,0
1666200,3,0,0,9,9,0
1666300,3,0,0,27,27,0
1666400,3,3,0,9,12,0
1666500,3,0,0,0,3,0
1666600,3,0,0,6,9,0
1666700,3,0,0,0,3,0
1666800,3,0,0,12,15,0
1666900,3,0,0,15,12,0
1667000,3,0,0,9,9,0
1667100,3,0,0,0,0,0
1667200,3,0,0,0,3,0
1667300,3,0,0,15,12,0
1667400,3,0,3,15,12,0
1667500,3,0,0,0,3,0
1667600,3,0,0,0,0,0
1667700,3,0,0,15,18,0
1667800,3,0,0,12,12,0
1667900,3,3,0,9,12,0
1668000,3,0,0,9,9,0
1668100,3,3,0,12,15,0
1668200,3,0,0,0,3,0
1668300,3,3,0,15,15,0
1668400,3,0,0,6,6,0
1668500,3,0,0,0,3,0
1668600,3,0,0,21,21,3
1668700,3,0,0,0,3,0
1668800,3,0,0,15,21,3
1668900,3,0,0,9,9,0
1669000,3,0,0,0,0,0
1669100,3,0,0,0,0,0
1669200,3,3,0,12,12,0
1669300,3,0,0,0,3,0
1669400,3,0,0,15,15,0
1669500,3,0,0,0,0,0
1669601,3,0,0,15,15,0
1669602,3,0,0,0,0,0
1669700,3,0,0,0,9,0
1669800,3,0,0,15,18,0
1669900,3,0,0,0,3,0
1670000,3,0,0,0,3,0
1670100,3,0,0,0,3,0
1670200,3,0,0,9,9,0
1670300,3,0,0,6,9,0
1670400,3,0,0,6,9,0
1670500,3,0,0,6,9,0
1670600,3,0,0,0,0,0
1670700,3,0,0,0,6,0
1670801,3,0,0,0,0,0
1670802,3,0,0,0,0,0
1670900,3,0,0,0,9,0
1671000,3,0,0,0,6,0
1671101,3,0,0,0,0,0
1671102,3,0,0,0,0,0
1671103,3,0,0,0,0,0
1671200,3,0,0,6,9,0
1671300,3,0,0,6,6,0
1671400,3,0,0,0,0,0
1671500,3,0,0,12,12,0
1671600,3,0,0,0,3,0
1671701,3,0,0,9,9,0
1671702,3,0,0,0,0,0
1671800,3,0,0,12,12,0
1671900,3,0,0,15,15,0
1672000,3,0,0,9,9,3
1672100,3,0,3,18,21,0
1672200,3,0,0,12,15,0
1672301,3,0,0,0,0,0
1672302,3,0,0,0,3,0
1672400,3,0,0,6,6,0
1672500,3,0,0,9,12,0
1672600,3,0,0,12,12,0
1672701,3,0,0,0,3,0
1672702,3,0,0,0,0,0
1672801,3,0,0,15,15,0
1672802,3,0,0,0,0,0
1672900,3,0,0,33,36,0
1673000,3,0,0,15,18,0
1673100,3,0,0,0,3,0
1673200,3,0,0,0,3,0
1673301,3,0,0,12,12,0
1673302,3,0,0,0,0,0
1673400,3,0,0,0,0,0
1673500,3,0,0,0,6,0
1673600,3,0,0,18,18,0
1673700,3,0,0,15,18,0
1673801,3,0,0,12,12,0
1673802,3,0,0,0,0,0
1673900,3,0,0,21,21,0
1674000,3,0,0,12,12,0
1674100,3,0,0,24,27,3
1674201,3,0,0,9,9,0
1674202,3,0,0,9,9,0
1674301,3,0,0,12,12,0
1674302,3,0,0,6,6,0
1674400,3,0,0,0,3,0
1674500,3,0,0,0,0,0
1674600,3,0,0,15,15,0
1674700,3,0,0,9,9,0
1674800,3,0,0,6,6,0
1674900,3,0,0,18,21,0
1675000,3,3,0,21,21,3
1675100,3,3,0,33,39,3
1675200,3,0,0,6,9,0
1675300,3,0,0,42,42,0
1675400,3,0,0,51,69,18
1675500,3,3,0,27,30,3
1675600,3,0,0,33,33,0
1675700,3,0,0,27,30,0
1675800,3,3,0,24,30,0
1675900,3,0,3,21,18,0
1676000,3,0,0,6,6,0
1676100,3,3,0,9,9,0
1676200,3,0,0,0,6,0
1676300,3,0,0,0,3,0
1676401,3,0,0,24,24,0
1676402,3,0,0,6,6,0
1676403,3,0,0,12,15,3
1676404,3,0,0,9,12,0
1676501,3,3,0,21,21,0
1676502,3,0,0,27,30,3
1676600,3,0,0,6,9,3
1676700,3,0,0,15,24,6
1676800,3,3,0,18,21,3
1676900,3,0,0,0,6,0
1677000,3,0,0,21,24,0
1677101,3,0,0,12,12,0
1677102,3,3,0,30,33,0
1677200,3,3,0,39,42,3
1677300,3,3,0,24,30,6
1677400,3,0,0,6,6,0
1677500,3,0,3,36,42,3
1677600,3,0,0,12,12,0
1677700,3,0,0,6,6,0
1677800,3,0,0,6,6,0
1677900,3,0,0,9,9,0
1678000,3,0,0,12,12,0
1678100,3,0,3,9,15,3
1678200,3,0,0,9,9,0
1678300,3,0,0,0,0,0
1678400,3,3,0,3,9,0
1678501,3,0,0,0,3,0
1678502,3,0,0,0,3,0
1678600,3,0,0,6,9,0
1678700,3,3,0,15,18,0
1678800,3,3,0,27,27,0
1678900,3,0,0,18,21,0
1679000,3,3,0,24,33,0
1679100,3,0,3,15,21,0
1679200,3,3,3,15,18,0
1679300,3,0,0,27,24,0
1679400,3,3,0,36,39,0
1679500,3,0,0,24,24,0
1679601,3,3,3,30,36,0
1679602,3,0,0,0,3,0
1679700,3,3,0,21,24,3
1679800,3,3,0,24,27,0
1679901,3,0,0,6,6,0
1679902,3,0,0,0,0,0
1679903,3,0,0,12,12,0
1680001,3,0,0,0,9,0
1680002,3,0,0,12,12,0
1680003,3,0,0,0,3,0
1680101,3,3,0,12,12,0
1680102,3,3,3,18,24,3
1680103,3,0,0,0,0,0
1680200,3,0,0,18,18,0
1680300,3,3,3,27,33,0
1680400,3,0,3,42,45,3
1680501,3,0,3,21,24,0
1680502,3,3,0,24,24,0
1680503,3,0,0,33,33,0
1680600,3,0,0,15,18,0
1680701,3,0,0,15,15,0
1680702,3,0,0,0,3,0
1680801,3,0,0,12,12,0
1680802,3,0,0,9,9,0
1680900,3,3,0,33,36,0
1681000,3,3,0,24,24,0
1681100,3,0,0,6,6,0
1681200,3,3,0,78,81,0
1681300,3,3,0,96,99,0
1681400,3,0,0,18,21,0
1681500,3,0,0,18,18,0
1681600,3,3,0,27,30,3
1681701,3,0,0,15,15,0
1681702,3,0,3,45,45,0
1681801,3,0,0,12,15,0
1681802,3,0,0,18,18,3
1681803,3,0,0,12,15,0
1681804,3,0,0,18,15,0
1681805,3,0,0,6,6,0
1681806,3,0,0,18,21,3
1681807,3,0,0,0,6,0
1681900,3,0,0,24,24,0
1682000,3,3,0,63,87,21
1682102,3,0,0,12,9,0
1682104,3,0,0,0,3,0
1682106,3,0,0,15,27,12
1682107,3,0,0,0,6,0
1682109,3,3,0,57,57,0
1682110,3,0,0,9,6,0
1682111,3,3,0,9,9,0
1682112,3,0,0,0,3,0
1682113,3,0,0,0,0,0
1682114,3,0,0,9,9,0
1682115,3,0,0,102,111,9
1682116,3,0,0,36,36,3
1682202,3,0,0,102,102,0
1682203,3,3,0,57,66,6
1682205,3,3,0,9,12,0
1682206,3,0,0,0,0,0
1682207,3,0,0,6,6,0
1682208,3,0,0,12,18,3
1682300,3,0,0,0,3,0
1682400,3,0,0,12,9,0
1682501,3,0,0,18,21,0
1682502,3,3,0,27,27,0
1682600,3,0,0,48,51,0
1682701,3,0,0,6,18,9
1682702,3,0,0,57,66,6
1682800,3,3,0,48,54,0
1682901,3,0,0,9,12,3
1682902,3,0,0,18,18,0
1683000,3,3,0,42,51,9
1683100,3,0,0,63,63,0
1683200,3,0,3,15,15,0
1683300,3,0,0,0,3,0
1683400,3,0,0,0,6,0
1683500,3,0,0,12,12,3
1683600,3,0,0,9,9,0
1683700,3,0,0,15,15,0
1683800,3,0,0,21,21,3
1683900,3,0,0,9,9,0
1684000,3,0,0,6,6,0
1684100,3,0,0,0,3,0
1684200,3,0,0,0,6,0
1684300,3,0,0,9,9,0
1684400,3,0,0,0,3,0
1684500,3,0,0,12,15,0
1684600,3,0,0,6,6,0
1684700,3,0,0,15,18,0
1684801,3,0,0,15,15,0
1684802,3,3,0,24,27,3
1684900,3,0,0,39,42,3
1685000,3,0,0,24,27,3
1685100,3,6,0,42,54,6
1685202,3,0,0,0,3,0
1685203,3,0,0,12,9,0
1685204,3,0,0,12,9,0
1685301,3,0,0,0,3,0
1685302,3,0,0,0,0,0
1685303,3,0,0,0,3,0
1685400,3,0,0,30,33,0
1685500,3,0,0,6,9,0
1685600,3,0,0,12,12,0
1685700,3,3,0,15,15,0
1685800,3,3,0,48,48,0
1685901,3,0,0,30,30,0
1685903,3,0,0,0,6,0
1685904,3,0,0,0,3,0
1686000,3,0,0,0,3,0
1686100,3,0,0,6,6,0
1686200,3,0,0,12,15,0
1686300,3,0,0,48,48,0
1686400,3,0,0,0,6,0
1686500,3,3,3,30,30,0
1686600,3,0,0,27,27,0
1686700,3,0,0,15,18,0
1686800,3,0,0,18,21,3
1686900,3,0,0,21,21,0
1687000,3,0,0,12,9,0
1687100,3,0,0,9,9,0
1687202,3,0,0,0,0,0
1687205,3,0,0,63,66,0
1687206,3,0,0,9,9,0
1687207,3,3,0,21,24,3
1687208,3,0,0,0,0,0
1687301,3,0,0,0,3,0
1687302,3,0,0,6,6,0
1687303,3,3,0,15,15,0
1687304,3,0,0,6,6,0
1687400,3,0,6,51,57,0
1687500,3,0,0,33,36,0
1687601,3,0,0,6,6,0
1687602,3,0,0,12,12,0
1687700,3,0,0,24,24,0
1687800,3,0,3,9,12,0
1687900,3,3,0,15,18,0
1688000,3,0,0,0,3,0
1688100,3,0,0,0,9,0
1688200,3,0,3,12,15,0
1688301,3,0,0,15,18,0
1688302,3,0,0,6,6,0
1688400,3,12,3,48,72,12
1688500,3,0,0,24,24,0
1688600,3,0,0,27,27,0
1688700,3,0,0,15,15,0
1688800,3,6,0,27,36,6
1688900,3,0,0,9,24,15
1689000,3,3,0,27,30,0
1689100,3,3,0,15,24,6
1689200,3,0,0,30,30,0
1689300,3,3,0,51,60,6
1689400,3,3,0,39,45,0
1689501,3,0,0,9,12,0
1689502,3,6,0,15,24,3
1689503,3,3,0,18,21,0
1689504,3,3,0,15,21,0
1689600,3,3,0,33,45,9
1689700,3,3,0,36,39,0
1689800,3,0,0,0,6,0
1689900,3,3,0,39,42,0
1690000,3,3,0,24,27,3
1690100,3,0,0,30,36,3
1690201,3,3,0,12,12,0
1690202,3,0,0,6,6,0
1690300,3,3,0,15,21,0
1690400,3,3,0,36,36,0
1690500,3,0,0,21,21,0
1690600,3,0,0,6,9,0
1690700,3,0,0,15,15,3
1690800,3,0,0,45,60,15
1690900,3,3,0,21,27,6
1691000,3,0,0,27,30,3
1691100,3,0,0,36,36,0
1691200,3,6,0,48,57,6
1691300,3,6,0,27,126,90
1691401,3,0,0,42,57,12
1691402,3,6,0,72,81,3
1691500,3,0,3,15,15,3
1691600,3,0,0,12,12,0
1691700,3,0,0,48,48,3
1691800,3,0,0,27,33,6
1691900,3,0,0,33,42,12
1692000,3,0,0,27,33,3
1692100,3,0,0,33,36,3
1692200,3,0,0,27,30,0
1692300,3,6,0,57,99,39
1692400,3,3,0,54,57,3
1692500,3,3,0,24,30,3
1692600,3,9,0,33,45,3
1692700,3,3,0,21,24,3
1692800,3,3,0,42,57,12
1692900,3,3,0,36,45,6
1693000,3,0,0,39,48,6
1693100,3,3,0,30,45,12
1693200,3,0,0,24,27,0
1693300,3,0,0,27,33,3
1693400,3,0,0,27,33,6
1693500,3,0,0,27,27,3
1693600,3,0,0,27,27,0
1693700,3,0,3,33,51,15
1693800,3,3,0,33,54,18
1693900,3,0,0,39,45,3
1694001,3,3,0,24,24,0
1694002,3,3,0,21,21,0
1694003,3,0,0,24,24,0
1694100,3,0,0,27,27,0
1694200,3,0,0,36,39,0
1694300,3,3,0,42,54,12
1694400,3,3,0,39,54,9
1694500,3,3,0,9,12,3
1694600,3,0,0,12,12,0
1694700,3,0,0,30,30,3
1694800,3,0,0,45,48,0
1694900,3,0,0,30,33,3
1695000,3,3,0,36,45,6
1695100,3,3,0,33,33,3
1695200,3,3,0,24,27,0
1695300,3,3,0,84,90,0
1695401,3,0,0,33,33,0
1695402,3,0,0,0,6,0
1695500,3,0,0,27,33,6
1695600,3,3,0,42,54,6
1695700,3,3,0,39,42,3
1695800,3,0,0,33,42,12
1695900,3,3,0,63,66,3
1696000,3,6,0,39,45,0
1696100,3,3,0,57,66,3
1696200,3,3,0,30,33,0
1696300,3,3,0,33,42,6
1696400,3,0,0,18,27,6
1696500,3,3,0,54,57,3
1696600,3,3,0,45,48,0
1696700,3,3,0,42,45,0
1696800,3,3,0,24,27,0
1696900,3,0,0,0,3,0
1697000,3,0,0,0,0,0
1697100,3,0,0,0,0,0
1697200,3,0,0,0,0,0
1697300,3,0,0,0,3,0
1697400,3,0,0,0,0,0
1697500,3,0,0,0,3,0
1697600,3,0,0,0,0,0
1697700,3,0,0,0,0,0
1697800,3,0,0,0,0,0
1697900,3,0,0,0,3,0
1698000,3,0,0,0,0,0
1698100,3,0,0,0,6,0
1698200,3,6,0,3,18,12
1698300,3,0,0,0,0,0
1698400,3,0,0,0,0,0
1698500,3,0,0,0,3,0
1698600,3,0,0,0,3,0
1698700,3,3,0,0,9,6
1698800,3,0,0,0,0,0
1698900,3,0,0,0,6,0
1699000,3,0,0,9,15,6
1699100,3,0,0,0,0,0
1699200,3,0,0,0,3,0
1699300,3,0,0,0,0,0
1699400,3,0,0,0,3,0
1699500,3,3,0,15,15,0
1699600,3,3,0,0,12,12
1699700,3,3,0,18,33,12
1699800,3,6,0,12,36,18
1699900,3,6,0,18,33,9
1700000,3,3,0,6,24,15
1700100,3,9,0,18,54,27
1700200,3,3,0,3,27,18
1700300,3,0,0,0,9,0
1700400,3,0,0,0,0,0
1700500,3,3,0,18,39,18
1700600,3,12,0,27,45,9
1700700,3,6,0,18,45,18
1700800,3,6,0,27,54,21
1700900,3,0,0,21,33,9
1701000,3,6,0,15,30,9
1701100,3,3,0,15,30,12
1701200,3,6,0,15,30,9
1701300,3,3,0,18,33,9
1701400,3,6,0,24,69,39
1701500,3,0,0,15,36,21
1701600,3,0,0,15,30,15
1701700,3,0,0,6,6,0
1701800,3,3,0,33,33,3
1701900,3,3,0,24,36,12
1702000,3,0,0,0,0,0
1702100,3,6,0,30,48,12
1702200,3,3,0,21,48,27
1702300,3,3,0,0,18,15
1702400,3,0,0,0,6,0
1702500,3,0,0,0,0,0
1702600,3,0,0,0,0,0
1702700,3,3,0,3,12,9
1702800,3,0,0,0,6,0
1702900,3,3,0,15,21,3
1703000,3,3,0,27,33,0
1703100,3,3,0,33,36,3
1703200,3,3,0,15,21,6
1703300,3,3,0,30,42,9
1703400,3,0,0,21,24,3
1703500,3,3,0,21,27,3
1703600,3,0,0,6,6,0
1703700,3,0,0,30,33,3
1703800,3,3,0,18,30,9
1703900,3,0,0,21,24,0
1704000,3,3,0,24,33,3
1704100,3,3,0,30,36,3
1704200,3,3,0,24,27,3
1704300,3,6,0,30,42,3
1704400,3,3,0,24,36,6
1704500,3,6,0,12,36,15
1704600,3,0,0,6,12,3
1704700,3,3,0,27,36,6
1704800,3,3,0,18,30,9
1704900,3,0,0,27,27,0
1705000,3,0,0,30,30,3
1705100,3,0,0,24,24,3
1705200,3,0,0,12,15,3
1705300,3,0,0,0,3,0
1705400,3,0,0,24,27,3
1705500,3,0,0,24,30,3
1705600,3,0,0,27,33,3
1705700,3,3,0,18,27,6
1705801,3,3,0,33,39,0
1705802,3,0,0,30,30,0
1705803,3,3,0,51,60,9
1705900,3,0,0,30,36,3
1706000,3,0,0,36,36,3
1706100,3,0,0,42,45,0
1706200,3,0,0,84,90,3
1706300,3,0,0,36,36,0
1706400,3,3,0,15,15,0
1706500,3,3,0,51,57,3
1706600,3,3,3,30,36,3
1706700,3,0,0,18,30,12
1706800,3,0,0,48,57,9
1706900,3,0,0,9,9,0
1707000,3,0,0,75,90,12
1707100,3,9,0,15,102,81
1707200,3,0,0,24,27,3
1707300,3,3,3,51,75,21
1707400,3,0,0,0,6,0
1707500,3,0,0,0,0,0
1707600,3,0,0,0,0,0
1707701,3,3,0,12,12,0
1707702,3,3,0,39,42,0
1707800,3,6,0,48,60,6
1707900,3,3,0,33,39,0
1708000,3,3,0,12,15,3
1708100,3,6,0,24,30,0
1708200,3,0,0,0,3,0
1708300,3,9,0,42,66,21
1708400,3,3,0,36,42,0
1708500,3,9,0,33,42,3
1708600,3,3,3,18,21,0
1708700,3,0,0,30,36,3
1708800,3,0,0,12,12,0
1708900,3,0,0,15,15,0
1709000,3,6,0,51,63,9
1709100,3,9,0,24,33,3
1709200,3,6,0,27,39,6
1709300,3,0,0,39,42,6
1709400,3,0,0,0,0,0
1709500,3,6,3,57,66,3
1709600,3,0,0,33,33,0
1709700,3,0,3,42,42,0
1709800,3,3,0,33,36,0
1709900,3,3,0,30,57,24
1710000,3,0,3,9,12,0
1710100,3,9,0,27,45,12
1710200,3,3,0,36,39,0
1710300,3,3,0,48,63,9
1710400,3,6,0,42,45,0
1710500,3,3,3,27,33,3
1710600,3,3,0,54,60,0
1710700,3,3,0,48,54,3
1710800,3,3,0,54,60,0
1710901,3,6,0,54,63,6
1710902,3,6,0,45,48,0
1711000,3,6,0,51,60,3
1711100,3,3,0,39,42,0
1711200,3,0,0,21,24,0
1711300,3,0,0,18,18,0
1711400,3,0,0,0,0,0
1711500,3,6,3,66,81,6
1711600,3,3,0,27,30,0
1711700,3,3,0,24,30,0
1711800,3,3,0,48,54,3
1711900,3,0,0,0,3,0
1712000,3,0,0,18,18,0
1712100,3,3,0,45,54,6
1712200,3,3,0,33,36,0
1712300,3,0,0,24,27,0
1712400,3,3,0,33,33,0
1712500,3,3,0,57,57,0
1712600,3,3,0,21,30,3
1712700,3,6,0,36,42,3
1712800,3,6,0,18,33,9
1712900,3,9,0,36,42,0
1713000,3,0,0,30,30,0
1713100,3,6,0,21,27,0
1713200,3,3,0,42,42,0
1713300,3,3,0,33,36,0
1713400,3,3,0,30,39,3
1713500,3,3,0,30,30,0
1713600,3,0,0,0,0,0
1713700,3,6,0,30,39,3
1713800,3,0,0,48,48,0
1713900,3,3,0,24,27,0
1714000,3,3,0,30,33,0
1714100,3,3,0,9,12,0
1714200,3,3,0,36,39,0
1714300,3,3,0,27,30,0
1714400,3,0,0,12,15,3
1714500,3,0,0,0,3,0
1714600,3,6,0,30,36,0
1714700,3,0,0,0,3,0
1714800,3,0,0,0,0,0
1714900,3,0,0,24,24,0
1715000,3,0,0,48,51,3
1715100,3,3,0,48,51,0
1715200,3,0,0,33,36,3
1715300,3,0,0,6,6,0
1715400,3,3,0,42,45,0
1715500,3,9,0,42,51,0
1715600,3,0,0,15,15,0
1715700,3,3,0,21,21,0
1715800,3,3,0,36,42,3
1715900,3,6,3,39,45,3
1716000,3,3,0,42,48,0
1716100,3,3,0,15,21,0
1716201,3,9,0,12,33,12
1716202,3,0,0,24,36,12
1716300,3,6,0,33,48,9
1716400,3,3,0,9,30,15
1716500,3,0,0,0,3,0
1716601,3,3,0,9,9,0
1716602,3,0,0,0,3,0
1716700,3,6,0,42,66,18
1716800,3,0,0,30,30,0
1716900,3,0,0,21,21,0
1717000,3,0,0,15,18,3
1717100,3,0,0,21,24,0
1717200,3,0,3,21,33,9
1717300,3,3,0,33,39,3
1717400,3,3,0,33,39,3
1717500,3,6,0,42,51,0
1717600,3,3,0,15,21,0
1717700,3,6,0,33,42,0
1717800,3,3,0,21,27,0
1717900,3,0,0,18,21,3
1718000,3,6,0,30,54,18
1718100,3,3,0,24,30,3
1718200,3,3,0,39,42,0
1718300,3,3,0,27,60,33
1718400,3,0,0,21,24,6
1718500,3,3,0,30,39,6
1718600,3,9,0,57,66,0
1718700,3,3,0,30,33,0
1718800,3,0,0,45,45,3
1718901,3,0,0,21,21,0
1718902,3,0,0,0,6,0
1718903,3,0,0,24,27,0
1719000,3,3,0,15,15,0
1719100,3,0,0,45,51,3
1719200,3,6,0,66,72,3
1719300,3,0,0,51,54,3
1719400,3,3,3,36,42,0
1719500,3,3,0,42,51,6
1719600,3,0,0,45,51,6
1719700,3,3,0,39,42,3
1719800,3,6,0,36,42,0
1719900,3,3,0,24,27,0
1720000,3,3,0,57,72,12
1720100,3,3,0,66,75,6
1720200,3,0,0,39,48,6
1720300,3,0,0,69,69,0
1720400,3,0,0,87,102,12
1720500,3,3,0,96,105,9
1720601,3,0,0,99,108,9
1720603,3,0,0,57,60,3
1720604,3,0,0,33,36,3
1720605,3,3,0,27,33,3
1720700,3,0,0,102,108,3
1720802,3,0,0,72,78,6
1720803,3,0,0,9,9,0
1720804,3,0,0,63,66,0
1720805,3,0,0,15,18,0
1720901,3,0,0,90,102,9
1720902,3,3,3,84,96,6
1721000,3,0,0,39,42,3
1721100,3,3,0,51,60,6
1721200,3,3,0,42,57,9
1721301,3,0,0,0,0,0
1721302,3,0,0,0,0,0
1721400,3,6,0,6,24,15
1721500,3,6,0,36,42,3
1721600,3,3,0,36,39,0
1721701,3,0,0,33,33,0
1721702,3,0,0,27,24,0
1721801,3,0,0,0,6,0
1721802,3,3,0,24,27,0
1721900,3,0,0,9,9,0
1722000,3,0,0,6,6,0
1722100,3,3,0,30,33,0
1722200,3,3,0,24,27,0
1722300,3,0,0,39,42,3
1722400,3,0,0,18,18,0
1722500,3,0,0,33,36,0
1722600,3,0,0,0,6,0
1722700,3,3,0,33,45,6
1722800,3,0,0,36,39,0
1722900,3,3,0,30,42,12
1723000,3,0,0,36,39,3
1723100,3,0,0,27,24,0
1723200,3,0,0,36,39,3
1723300,3,3,0,33,33,0
1723400,3,0,0,27,33,3
1723500,3,3,0,39,48,6
1723600,3,3,0,39,45,3
1723700,3,6,0,27,36,0
1723800,3,3,0,57,60,3
1723900,3,6,0,39,60,12
1724000,3,3,0,36,42,6
1724100,3,0,0,33,39,3
1724200,3,0,0,24,24,0
1724300,3,9,0,21,54,21
1724400,3,3,0,30,33,0
1724500,3,3,0,51,54,0
1724600,3,3,0,63,69,0
1724700,3,3,0,45,48,3
1724800,3,6,0,33,42,3
1724900,3,0,0,21,18,0
1725000,3,6,0,48,60,3
1725100,3,3,0,57,75,15
1725200,3,6,0,30,39,6
1725300,3,3,0,30,33,0
1725400,3,3,0,27,30,0
1725500,3,0,0,27,30,3
1725600,3,3,0,42,90,42
1725700,3,0,0,57,63,3
1725800,3,3,0,51,57,0
1725900,3,6,0,48,72,18
1726000,3,3,0,45,45,0
1726100,3,0,0,21,24,0
1726200,3,0,0,24,27,3
1726300,3,3,0,18,21,0
1726400,3,3,0,36,42,0
1726500,3,0,0,0,3,0
1726600,3,3,0,39,60,18
1726700,3,0,0,18,18,0
1726800,3,0,0,6,6,0
1726901,3,0,0,0,0,0
1726902,3,3,0,33,45,6
1726903,3,3,0,24,27,3
1727000,3,3,0,21,27,0
1727100,3,3,0,3,9,3
1727200,3,0,0,0,0,0
1727300,3,0,0,0,0,0
1727400,3,0,0,12,15,0
1727500,3,0,0,0,0,0
1727601,3,0,0,0,0,0
1727604,3,0,0,0,0,0
1727605,3,0,0,0,0,0
1727606,3,0,0,0,0,0
1727607,3,0,0,0,0,0
1727700,3,3,0,18,21,0
1727800,3,3,3,18,24,0
1727901,3,0,0,0,6,0
1727902,3,0,0,0,3,0
1727903,3,0,0,0,0,0
1728000,3,0,0,24,24,0
1728100,3,0,0,6,9,0
1728201,3,3,0,21,21,0
1728202,3,0,0,0,3,0
1728301,3,0,0,15,18,0
1728302,3,0,0,0,0,0
1728400,3,0,0,0,3,0
1728500,3,3,0,45,48,0
1728600,3,3,0,42,45,0
1728700,3,3,0,6,12,3
1728800,3,0,0,30,33,0
1728900,3,3,0,15,21,3
1729000,3,3,0,24,27,3
1729100,3,0,0,24,24,0
1729200,3,0,0,18,21,0
1729300,3,0,0,15,12,0
1729400,3,0,0,0,6,0
1729500,3,0,0,6,6,0
1729600,3,0,0,21,21,0
1729700,3,0,0,0,3,0
1729800,3,0,0,0,3,0
1729900,3,0,0,15,15,0
1730000,3,0,0,9,12,0
1730100,3,0,0,9,12,0
1730200,3,0,0,0,3,0
1730300,3,0,0,33,33,0
1730400,3,0,0,12,15,0
1730500,3,0,0,21,21,0
1730600,3,0,0,12,12,0
1730701,3,0,0,18,15,0
1730702,3,0,0,0,3,0
1730800,3,0,0,51,51,0
1730900,3,3,3,18,18,0
1731001,3,0,0,75,81,6
1731002,3,0,0,6,9,0
1731101,3,0,0,0,3,0
1731102,3,0,0,0,3,0
1731200,3,0,0,0,0,0
1731300,3,0,0,0,0,0
1731400,3,0,0,0,3,0
1731501,3,0,0,6,6,0
1731502,3,0,0,6,6,0
1731600,3,0,3,27,30,0
1731700,3,0,0,0,3,0
1731800,3,3,0,21,21,0
1731900,3,0,0,27,27,0
1732000,3,0,0,36,36,0
1732100,3,0,0,0,3,0
1732200,3,0,0,36,36,3
1732300,3,0,0,33,33,0
1732400,3,3,0,15,15,0
1732500,3,0,0,12,12,0
1732601,3,0,0,0,3,0
1732602,3,0,0,0,3,0
1732603,3,3,0,30,27,0
1732700,3,0,0,15,12,0
1732800,3,0,0,0,6,0
1732900,3,0,0,12,12,0
1733000,3,3,0,30,33,0
1733100,3,0,0,12,12,0
1733200,3,0,0,12,15,0
1733300,3,0,0,15,18,0
1733400,3,0,0,30,33,0
1733500,3,6,0,30,36,0
1733600,3,3,0,15,18,0
1733700,3,0,0,24,30,0
1733800,3,3,0,9,12,0
1733900,3,0,0,18,15,0
1734000,3,0,0,0,3,0
1734100,3,3,0,15,18,0
1734200,3,0,0,21,24,0
1734300,3,3,0,18,18,3
1734400,3,3,0,30,39,3
1734500,3,0,0,15,15,0
1734600,3,0,0,30,33,0
1734701,3,3,0,15,21,0
1734702,3,3,0,51,54,0
1734800,3,0,0,27,30,0
1734901,3,0,0,42,48,9
1734902,3,0,0,21,24,3
1735001,3,0,0,42,69,27
1735002,3,0,0,24,27,0
1735100,3,3,0,105,117,9
1735200,3,0,0,30,36,6
1735300,3,0,0,33,42,9
1735400,3,3,0,24,30,6
1735500,3,3,0,36,42,6
1735600,3,3,12,12,30,0
1735700,3,0,0,0,6,0
1735800,3,0,0,30,36,3
1735900,3,3,0,30,42,9
1736000,3,0,0,0,3,0
1736100,3,0,0,0,3,0
1736200,3,0,0,33,39,6
1736300,3,6,0,36,48,6
1736400,3,6,0,39,51,9
1736500,3,3,0,15,21,0
1736600,3,0,0,0,0,0
1736700,3,6,0,15,39,15
1736800,3,0,0,0,9,0
1736900,3,6,0,30,48,15
1737000,3,3,0,12,27,12
1737100,3,0,0,21,24,3
1737200,3,3,0,27,27,0
1737300,3,0,0,18,18,3
