meshblock_id,census_year_id,households
2639700,1,45
2639800,1,39
2639900,1,54
2640000,1,42
2640100,1,75
2640200,1,33
2640300,1,63
2640400,1,57
2640500,1,42
2640600,1,36
2640700,1,75
2640800,1,57
2640900,1,39
2641000,1,27
2641100,1,30
2641200,1,45
2641300,1,78
2641400,1,66
2641500,1,45
2641600,1,48
2641701,1,57
2641702,1,21
2641800,1,33
2641900,1,69
2642001,1,12
2642002,1,24
2642003,1,12
2642100,1,54
2642200,1,27
2642300,1,51
2642400,1,0
2642500,1,60
2642600,1,66
2642700,1,63
2642800,1,75
2642900,1,54
2643000,1,45
2643100,1,57
2643200,1,12
2643300,1,30
2643400,1,120
2643500,1,39
2643600,1,66
2643700,1,51
2643800,1,45
2643900,1,42
2644000,1,75
2644100,1,21
2644200,1,48
2644300,1,51
2644400,1,27
2644500,1,54
2644600,1,36
2644700,1,51
2644800,1,78
2644901,1,6
2644902,1,12
2644903,1,0
2644904,1,21
2644905,1,27
2645000,1,39
2645100,1,60
2645200,1,51
2645300,1,45
2645400,1,18
2645500,1,75
2645600,1,54
2645700,1,48
2645800,1,51
2645900,1,72
2646000,1,54
2646100,1,105
2646201,1,21
2646202,1,12
2646203,1,18
2646300,1,63
2646400,1,48
2646500,1,72
2646600,1,39
2646700,1,57
2646800,1,102
2646900,1,33
2647000,1,69
2647100,1,60
2647200,1,84
2647300,1,36
2647400,1,54
2647500,1,0
2647600,1,54
2647700,1,27
2647800,1,0
2647900,1,0
2648000,1,0
2648100,1,0
2648200,1,0
2648300,1,3
2648400,1,0
2648500,1,0
2648600,1,0
2648700,1,3
2648800,1,0
2648900,1,0
2649000,1,3
2649100,1,0
2649200,1,6
2649300,1,3
2649400,1,24
2649500,1,3
2649600,1,0
2649700,1,0
2649800,1,3
2649900,1,3
2650000,1,0
2650100,1,3
2650200,1,0
2650300,1,0
2650400,1,12
2650500,1,0
2650600,1,0
2650700,1,3
2650800,1,0
2650900,1,3
2651000,1,0
2651100,1,18
2651200,1,0
2651300,1,6
2651400,1,3
2651500,1,9
2651600,1,0
2651700,1,0
2651800,1,9
2651900,1,0
2652000,1,6
2652100,1,3
2652200,1,30
2652300,1,3
2652400,1,0
2652500,1,0
2652600,1,0
2652700,1,3
2652800,1,6
2652900,1,0
2653000,1,33
2653100,1,27
2653200,1,6
2653300,1,0
2653400,1,0
2653500,1,3
2653600,1,0
2653700,1,6
2653800,1,30
2653900,1,48
2654000,1,45
2654101,1,15
2654102,1,21
2654103,1,21
2654104,1,30
2654105,1,12
2654106,1,24
2654107,1,21
2654200,1,57
2654300,1,21
2654400,1,12
2654500,1,6
2654600,1,18
2654700,1,57
2654801,1,57
2654802,1,57
2654803,1,21
2654900,1,12
2655000,1,66
2655100,1,60
2655200,1,84
2655301,1,27
2655302,1,15
2655303,1,21
2655304,1,18
2655400,1,3
2655500,1,57
2655600,1,66
2655700,1,57
2655800,1,48
2655900,1,3
2656000,1,39
2656100,1,24
2656200,1,30
2656300,1,57
2656400,1,18
2656500,1,81
2656600,1,12
2656700,1,111
2656800,1,33
2656900,1,66
2657000,1,45
2657100,1,18
2657200,1,72
2657300,1,12
2657400,1,69
2657500,1,63
2657600,1,81
2657700,1,60
2657800,1,66
2657900,1,66
2658000,1,3
2658100,1,39
2658200,1,3
2658300,1,0
2658400,1,0
2658500,1,3
2658601,1,6
2658602,1,24
2658603,1,18
2658604,1,12
2658701,1,21
2658702,1,18
2658703,1,21
2658704,1,15
2658801,1,36
2658802,1,18
2658803,1,27
2658804,1,21
2658901,1,27
2658902,1,18
2658903,1,24
2659001,1,39
2659002,1,27
2659003,1,30
2659004,1,27
2659101,1,21
2659102,1,30
2659200,1,0
2659301,1,0
2659302,1,0
2659400,1,0
2659500,1,81
2659600,1,96
2659700,1,36
2659801,1,30
2659802,1,21
2659803,1,24
2659804,1,21
2659900,1,66
2660001,1,36
2660002,1,33
2660003,1,12
2660100,1,42
2660200,1,54
2660300,1,63
2660400,1,69
2660500,1,12
2660600,1,42
2660700,1,63
2660800,1,42
2660900,1,33
2661000,1,36
2661100,1,45
2661200,1,42
2661300,1,45
2661400,1,72
2661500,1,24
2661600,1,33
2661700,1,36
2661800,1,33
2661900,1,33
2662000,1,18
2662100,1,30
2662200,1,33
2662300,1,60
2662400,1,33
2662500,1,69
2662600,1,51
2662700,1,33
2662800,1,75
2662900,1,57
2663000,1,57
2663100,1,33
2663200,1,30
2663301,1,27
2663302,1,3
2663303,1,18
2663304,1,21
2663400,1,78
2663500,1,54
2663600,1,21
2663700,1,3
2663800,1,3
2663900,1,45
2664000,1,63
2664100,1,99
2664200,1,36
2664300,1,57
2664400,1,48
2664500,1,27
2664600,1,36
2664701,1,21
2664702,1,21
2664703,1,36
2664704,1,24
2664801,1,21
2664802,1,18
2664803,1,15
2664804,1,12
2664805,1,18
2664806,1,21
2664900,1,33
2665000,1,12
2665100,1,27
2665200,1,18
2665300,1,33
2665401,1,21
2665402,1,21
2665403,1,24
2665500,1,63
2665600,1,57
2665700,1,45
2665800,1,33
2665900,1,33
2666000,1,33
2666101,1,24
2666102,1,24
2666200,1,69
2666300,1,27
2666400,1,24
2666500,1,30
2666600,1,36
2666700,1,27
2666800,1,21
2666900,1,45
2667000,1,42
2667100,1,21
2667200,1,33
2667300,1,42
2667400,1,69
2667500,1,48
2667600,1,30
2667700,1,45
2667800,1,36
2667900,1,42
2668000,1,27
2668100,1,81
2668200,1,51
2668300,1,27
2668400,1,72
2668501,1,69
2668502,1,3
2668600,1,24
2668700,1,21
2668800,1,39
2668900,1,84
2669000,1,42
2669101,1,27
2669102,1,9
2669103,1,24
2669104,1,27
2669200,1,36
2669300,1,63
2669400,1,69
2669500,1,45
2669600,1,48
2669700,1,60
2669800,1,36
2669901,1,24
2669902,1,24
2669903,1,18
2670000,1,90
2670100,1,27
2670200,1,57
2670300,1,39
2670400,1,48
2670500,1,102
2670601,1,21
2670602,1,27
2670701,1,9
2670702,1,15
2670703,1,12
2670704,1,12
2670800,1,33
2670900,1,33
2671001,1,24
2671002,1,27
2671100,1,51
2671200,1,36
2671300,1,72
2671400,1,27
2671500,1,12
2671600,1,45
2671701,1,15
2671702,1,24
2671703,1,24
2671800,1,15
2671901,1,33
2671902,1,12
2672000,1,45
2672101,1,24
2672102,1,24
2672103,1,21
2672200,1,27
2672300,1,60
2672401,1,21
2672402,1,27
2672500,1,36
2672600,1,42
2672700,1,12
2672800,1,12
2672900,1,27
2673000,1,27
2673100,1,36
2673200,1,24
2673300,1,33
2673400,1,6
2673500,1,42
2673600,1,51
2673700,1,21
2673801,1,21
2673802,1,33
2673900,1,24
2674001,1,27
2674002,1,57
2674101,1,0
2674102,1,48
2674200,1,27
2674300,1,21
2674400,1,75
2674500,1,36
2674600,1,42
2674700,1,45
2674800,1,24
2674900,1,75
2675000,1,54
2675100,1,39
2675200,1,84
2675301,1,99
2675302,1,30
2675400,1,66
2675500,1,6
2675600,1,42
2675700,1,69
2675800,1,30
2675900,1,36
2676000,1,51
2676101,1,12
2676102,1,18
2676200,1,36
2676300,1,39
2676400,1,75
2676500,1,18
2676600,1,9
2676700,1,36
2676800,1,102
2676901,1,33
2676902,1,21
2676903,1,21
2676904,1,27
2677000,1,18
2677100,1,24
2677200,1,9
2677300,1,21
2677400,1,24
2677500,1,45
2677600,1,42
2677700,1,90
2677800,1,60
2677900,1,0
2678000,1,3
2678100,1,12
2678201,1,0
2678202,1,33
2678203,1,27
2678300,1,0
2678400,1,3
2678500,1,0
2678601,1,9
2678602,1,21
2678603,1,12
2678604,1,0
2678605,1,33
2678700,1,30
2678800,1,0
2678900,1,33
2679000,1,66
2679100,1,39
2679200,1,30
2679300,1,57
2679400,1,45
2679500,1,45
2679600,1,39
2679700,1,39
2679800,1,33
2679900,1,21
2680000,1,36
2680100,1,42
2680200,1,63
2680300,1,21
2680400,1,24
2680500,1,66
2680600,1,63
2680700,1,15
2680800,1,18
2680900,1,39
2681000,1,51
2681100,1,45
2681200,1,30
2681300,1,36
2681400,1,45
2681500,1,24
2681600,1,45
2681700,1,24
2681800,1,36
2681900,1,30
2682000,1,24
2682100,1,54
2682200,1,30
2682300,1,27
2682400,1,51
2682500,1,33
2682600,1,27
2682700,1,36
2682801,1,30
2682802,1,30
2682803,1,30
2682900,1,36
2683000,1,42
2683100,1,48
2683200,1,33
2683300,1,42
2683400,1,36
2683500,1,27
2683600,1,45
2683700,1,21
2683800,1,21
2683900,1,33
2684000,1,66
2684100,1,48
2684200,1,51
2684300,1,48
2684400,1,63
2684500,1,48
2684600,1,45
2684700,1,15
2684800,1,78
2684900,1,42
2685000,1,36
2685100,1,60
2685200,1,33
2685300,1,27
2685400,1,69
2685500,1,27
2685600,1,30
2685700,1,15
2685800,1,18
2685900,1,30
2686000,1,33
2686100,1,72
2686200,1,15
2686300,1,78
2686401,1,27
2686402,1,21
2686403,1,6
2686500,1,69
2686600,1,54
2686700,1,51
2686800,1,51
2686900,1,39
2687000,1,3
2687100,1,18
2687200,1,69
2687300,1,57
2687400,1,42
2687500,1,60
2687600,1,45
2687700,1,84
2687800,1,78
2687900,1,72
2688000,1,108
2688100,1,54
2688200,1,51
2688300,1,27
2688400,1,36
2688500,1,36
2688600,1,33
2688700,1,48
2688800,1,30
2688900,1,63
2689000,1,84
2689100,1,72
2689200,1,84
2689300,1,66
2689400,1,63
2689500,1,48
2689600,1,45
2689700,1,24
2689800,1,57
2689900,1,27
2690000,1,42
2690100,1,45
2690200,1,63
2690300,1,111
2690400,1,27
2690500,1,93
2690600,1,84
2690700,1,42
2690800,1,57
2690900,1,48
2691000,1,81
2691100,1,87
2691200,1,57
2691300,1,48
2691400,1,54
2691500,1,87
2691600,1,45
2691700,1,63
2691800,1,72
2691901,1,27
2691902,1,21
2691903,1,18
2691904,1,36
2692001,1,27
2692002,1,27
2692003,1,15
2692004,1,15
2692005,1,27
2692100,1,36
2692200,1,48
2692300,1,33
2692401,1,21
2692402,1,24
2692403,1,21
2692404,1,30
2692501,1,30
2692502,1,21
2692503,1,24
2692600,1,6
2692701,1,18
2692702,1,24
2692703,1,15
2692704,1,12
2692705,1,18
2692706,1,15
2692800,1,30
2692900,1,24
2693000,1,51
2693100,1,72
2693200,1,75
2693300,1,24
2693400,1,36
2693500,1,39
2693600,1,69
2693700,1,78
2693800,1,75
2693900,1,51
2694000,1,96
2694100,1,84
2694200,1,66
2694300,1,39
2694400,1,81
2694501,1,42
2694502,1,36
2694601,1,36
2694602,1,33
2694603,1,27
2694700,1,3
2694801,1,24
2694802,1,18
2694803,1,18
2694804,1,36
2694900,1,105
2695000,1,96
2695100,1,42
2695200,1,78
2695300,1,63
2695400,1,39
2695500,1,48
2695601,1,27
2695602,1,6
2695603,1,24
2695700,1,81
2695800,1,75
2695900,1,39
2696000,1,39
2696100,1,42
2696200,1,69
2696300,1,48
2696400,1,39
2696500,1,36
2696600,1,36
2696700,1,54
2696800,1,15
2696900,1,27
2697000,1,51
2697100,1,60
2697200,1,51
2697300,1,51
2697400,1,24
2697500,1,45
2697600,1,63
2697700,1,54
2697800,1,39
2697900,1,54
2698000,1,36
2698100,1,30
2698200,1,57
2698300,1,42
2698400,1,57
2698500,1,21
2698600,1,72
2698700,1,54
2698801,1,42
2698802,1,33
2698900,1,42
2699001,1,93
2699002,1,18
2699100,1,72
2699202,1,42
2699203,1,12
2699204,1,9
2699205,1,36
2699206,1,9
2699207,1,12
2699208,1,51
2699300,1,45
2699400,1,12
2699500,1,33
2699600,1,54
2699701,1,51
2699702,1,72
2699800,1,36
2699900,1,48
2700000,1,69
2700100,1,36
2700201,1,81
2700202,1,78
2700300,1,3
2700401,1,0
2700403,1,123
2700404,1,60
2700405,1,33
2700406,1,39
2700501,1,78
2700502,1,18
2700503,1,24
2700600,1,18
2700700,1,36
2700800,1,0
2700900,1,0
2701000,1,0
2701100,1,0
2701200,1,48
2701300,1,102
2701400,1,69
2701501,1,45
2701503,1,54
2701504,1,42
2701505,1,36
2701506,1,9
2701507,1,0
2701600,1,69
2701700,1,60
2701800,1,33
2701900,1,84
2702000,1,9
2702101,1,0
2702102,1,3
2702103,1,6
2702104,1,18
2702200,1,63
2702300,1,51
2702400,1,57
2702501,1,81
2702502,1,6
2702601,1,0
2702602,1,0
2702700,1,69
2702800,1,87
2702900,1,57
2703002,1,6
2703003,1,45
2703004,1,42
2703101,1,66
2703102,1,27
2703103,1,45
2703200,1,0
2703300,1,0
2703400,1,93
2703500,1,30
2703600,1,39
2703700,1,39
2703800,1,36
2703900,1,75
2704000,1,6
2704100,1,51
2704200,1,30
2704300,1,99
2704400,1,57
2704501,1,0
2704502,1,3
2704600,1,72
2704700,1,33
2704800,1,9
2704900,1,42
2705000,1,21
2705100,1,30
2705200,1,51
2705300,1,51
2705400,1,36
2705500,1,51
2705600,1,69
2705701,1,0
2705702,1,3
2705800,1,0
2705901,1,69
2705902,1,72
2705903,1,21
2706000,1,42
2706100,1,63
2706200,1,81
2706300,1,33
2706400,1,48
2706500,1,33
2706600,1,24
2706700,1,0
2706800,1,0
2706900,1,21
2707000,1,27
2707100,1,93
2707200,1,0
2707300,1,24
2707400,1,51
2707500,1,27
2707600,1,33
2707700,1,9
2707800,1,33
2707900,1,24
2708000,1,9
2708100,1,57
2708200,1,18
2708300,1,6
2708400,1,15
2708500,1,9
2708600,1,3
2708700,1,21
2708800,1,18
2708900,1,42
2709000,1,48
2709100,1,48
2709200,1,33
2709300,1,33
2709400,1,39
2709500,1,18
2709600,1,27
2709700,1,9
2709801,1,6
2709802,1,9
2709900,1,3
2710000,1,12
2710100,1,90
2710200,1,72
2710300,1,60
2710400,1,9
2710500,1,51
2710600,1,48
2710700,1,30
2710800,1,0
2710900,1,0
2711000,1,0
2711101,1,54
2711102,1,48
2711200,1,84
2711301,1,75
2711302,1,63
2711400,1,75
2711501,1,24
2711502,1,48
2711503,1,51
2711504,1,36
2711601,1,57
2711602,1,39
2711701,1,0
2711702,1,0
2711801,1,21
2711802,1,12
2711900,1,93
2712001,1,6
2712002,1,33
2712003,1,21
2712004,1,18
2712005,1,3
2712101,1,36
2712102,1,15
2712200,1,0
2712300,1,24
2712402,1,0
2712403,1,0
2712404,1,0
2712405,1,0
2712406,1,0
2712410,1,0
2712412,1,0
2712413,1,0
2712414,1,0
2712415,1,0
2712418,1,0
2712419,1,0
2712420,1,0
2712421,1,0
2712422,1,0
2712423,1,0
2712424,1,0
2712425,1,0
2712426,1,0
2712427,1,0
2712428,1,0
2712500,1,42
2712600,1,30
2712700,1,18
2712801,1,12
2712802,1,12
2712900,1,15
2713000,1,15
2713100,1,36
2713200,1,36
2713300,1,21
2713400,1,39
2713501,1,0
2713502,1,24
2713601,1,36
2713602,1,0
2713700,1,24
2713800,1,15
2713900,1,27
2714001,1,15
2714002,1,3
2714100,1,27
2714200,1,24
2714300,1,27
2714401,1,18
2714402,1,30
2714500,1,12
2714600,1,57
2714700,1,33
2714800,1,33
2714900,1,30
2715000,1,36
2715100,1,9
2715200,1,18
2715300,1,27
2715400,1,6
2715500,1,9
2715600,1,24
2715700,1,48
2715800,1,21
2715900,1,36
2716001,1,9
2716002,1,21
2716100,1,9
2716200,1,6
2716300,1,60
2716400,1,15
2716500,1,15
2716601,1,0
2716602,1,0
2716603,1,57
2716700,1,9
2716801,1,36
2716802,1,0
2716900,1,0
2717000,1,15
2717100,1,36
2717200,1,12
2717300,1,18
2717400,1,42
2717500,1,15
2717600,1,0
2717700,1,87
2717801,1,45
2717802,1,51
2717803,1,69
2717900,1,9
2718001,1,21
2718002,1,51
2718003,1,60
2718004,1,6
2718005,1,0
2718006,1,0
2718100,1,6
2718200,1,57
2718300,1,30
2718400,1,51
2718500,1,42
2718600,1,57
2718700,1,72
2718800,1,81
2718900,1,78
2719001,1,15
2719002,1,21
2719003,1,30
2719004,1,18
2719005,1,15
2719102,1,18
2719103,1,75
2719104,1,69
2719201,1,48
2719204,1,39
2719205,1,66
2719209,1,36
2719210,1,0
2719211,1,0
2719212,1,0
2719213,1,0
2719214,1,0
2719215,1,0
2719216,1,0
2719217,1,3
2719218,1,3
2719219,1,0
2719220,1,0
2719221,1,18
2719222,1,27
2719223,1,0
2719224,1,0
2719225,1,0
2719226,1,0
2719227,1,0
2719228,1,18
2719229,1,21
2719302,1,0
2719303,1,15
2719304,1,15
2719305,1,33
2719306,1,42
2719307,1,36
2719308,1,51
2719309,1,30
2719310,1,15
2719311,1,3
2719312,1,0
2719313,1,0
2719314,1,0
2719315,1,0
2719316,1,0
2719317,1,0
2719318,1,0
2719319,1,0
2719320,1,0
2719321,1,0
2719322,1,3
2719323,1,0
2719324,1,0
2719404,1,36
2719405,1,0
2719406,1,0
2719407,1,0
2719408,1,6
2719409,1,0
2719410,1,0
2719411,1,0
2719412,1,0
2719413,1,12
2719414,1,0
2719415,1,0
2719416,1,15
2719417,1,3
2719418,1,9
2719419,1,3
2719420,1,0
2719421,1,0
2719422,1,0
2719423,1,0
2719424,1,21
2719425,1,6
2719426,1,15
2719427,1,6
2719428,1,0
2719429,1,0
2719430,1,6
2719431,1,0
2719432,1,3
2719500,1,54
2719600,1,39
2719700,1,21
2719800,1,18
2719901,1,21
2719902,1,39
2720000,1,27
2720100,1,6
2720200,1,6
2720300,1,0
2720400,1,0
2720501,1,24
2720502,1,21
2720600,1,54
2720700,1,39
2720800,1,15
2720900,1,0
2721001,1,12
2721002,1,12
2721100,1,12
2721200,1,30
2721300,1,54
2721400,1,21
2721500,1,6
2721600,1,6
2721701,1,45
2721702,1,18
2721801,1,9
2721802,1,24
2721900,1,15
2722000,1,30
2722100,1,39
2722200,1,48
2722300,1,33
2722400,1,30
2722501,1,30
2722503,1,0
2722504,1,0
2722600,1,36
2722701,1,24
2722703,1,18
2722704,1,9
2722705,1,9
2722706,1,6
2722707,1,3
2722800,1,33
2722900,1,51
2723000,1,15
2723101,1,36
2723102,1,0
2723200,1,21
2723300,1,33
2723400,1,33
2723500,1,24
2723600,1,21
2723701,1,24
2723702,1,21
2723703,1,27
2723704,1,21
2723800,1,30
2723900,1,84
2724000,1,30
2724100,1,39
2724200,1,15
2724300,1,9
2724400,1,51
2724500,1,6
2724600,1,57
2724700,1,3
2724800,1,15
2724900,1,15
2725000,1,54
2725100,1,51
2725200,1,27
2725301,1,3
2725302,1,15
2725303,1,12
2725400,1,69
2725500,1,18
2725600,1,30
2725700,1,21
2725800,1,33
2725900,1,21
2726000,1,42
2726100,1,33
2726200,1,21
2726300,1,18
2726400,1,12
2726500,1,66
2726600,1,0
2726700,1,27
2726800,1,75
2726900,1,39
2727000,1,48
2727100,1,3
2727201,1,69
2727202,1,9
2727300,1,6
2727400,1,3
2727500,1,33
2727600,1,45
2727700,1,54
2727800,1,30
2727900,1,21
2728000,1,33
2728100,1,0
2728200,1,9
2728300,1,45
2728400,1,18
2728500,1,30
2728600,1,33
2728700,1,0
2728800,1,84
2728900,1,33
2729000,1,81
2729100,1,30
2729200,1,60
2729300,1,6
2729400,1,0
2729500,1,0
2729600,1,33
2729700,1,3
2729800,1,24
2729900,1,3
2730000,1,60
2730100,1,60
2730200,1,42
2730300,1,24
2730400,1,36
2730500,1,27
2730600,1,57
2730700,1,30
2730800,1,45
2730900,1,18
2731000,1,24
2731100,1,36
2731200,1,30
2731300,1,48
2731400,1,54
2731500,1,33
2731600,1,75
2731700,1,33
2731800,1,42
2731900,1,48
2732000,1,39
2732100,1,66
2732200,1,27
2732300,1,21
2732400,1,6
2732500,1,18
2732600,1,51
2732700,1,54
2732800,1,33
2732900,1,33
2733000,1,66
2733100,1,60
2733200,1,33
2733300,1,60
2733400,1,33
2733500,1,66
2733600,1,36
2733700,1,36
2733800,1,33
2733900,1,48
2734000,1,60
2734100,1,36
2734200,1,6
2734300,1,51
2734400,1,39
2734500,1,36
2734600,1,72
2734700,1,96
2734801,1,60
2734802,1,75
2734900,1,45
2735000,1,27
2735101,1,57
2735102,1,72
2735200,1,54
2735300,1,90
2735400,1,30
2735501,1,24
2735502,1,51
2735503,1,54
2735600,1,66
2735700,1,72
2735800,1,69
2735900,1,63
2736002,1,63
2736003,1,54
2736004,1,33
2736005,1,42
2736100,1,75
2736200,1,42
2736300,1,6
2736400,1,39
2736500,1,87
2736600,1,36
2736700,1,27
2736800,1,18
2736900,1,24
2737000,1,0
2737100,1,0
2737200,1,18
2737300,1,18
2737400,1,69
2737500,1,84
2737600,1,63
2737700,1,36
2737800,1,45
2737900,1,30
2738000,1,42
2738100,1,72
2738200,1,0
2738300,1,30
2738400,1,66
2738500,1,0
2738600,1,45
2738700,1,48
2738800,1,27
2738900,1,12
2739000,1,3
2739100,1,3
2739200,1,0
2739301,1,57
2739302,1,27
2739303,1,51
2739400,1,9
2739500,1,42
2739600,1,18
2739700,1,60
2739800,1,12
2739900,1,42
2740000,1,81
2740100,1,51
2740200,1,54
2740300,1,27
2740400,1,48
2740500,1,42
2740600,1,63
2740700,1,30
2740800,1,3
2740900,1,60
2741000,1,27
2741100,1,15
2741200,1,33
2741300,1,45
2741400,1,42
2741500,1,0
2741600,1,21
2741700,1,51
2741800,1,39
2741900,1,15
2742000,1,18
2742100,1,15
2742200,1,24
2742300,1,21
2742400,1,24
2742500,1,27
2742600,1,24
2742700,1,30
2742800,1,42
2742900,1,27
2743000,1,33
2743100,1,3
2743200,1,42
2743300,1,24
2743400,1,33
2743500,1,6
2743600,1,21
2743700,1,27
2743801,1,9
2743803,1,6
2743804,1,6
2743805,1,9
2743806,1,6
2743807,1,12
2743808,1,6
2743901,1,57
2743903,1,12
2743904,1,3
2744000,1,42
2744100,1,12
2744200,1,27
2744300,1,27
2744400,1,9
2744500,1,21
2744600,1,18
2744700,1,24
2744800,1,18
2744900,1,0
2745001,1,18
2745002,1,3
2745100,1,27
2745200,1,24
2745300,1,24
2745400,1,21
2745500,1,21
2745600,1,42
2745700,1,78
2745801,1,6
2745802,1,3
2745901,1,6
2745902,1,60
2746000,1,12
2746101,1,60
2746103,1,6
2746104,1,9
2746105,1,12
2746106,1,12
2746107,1,12
2746108,1,12
2746109,1,3
2746201,1,33
2746202,1,3
2746301,1,3
2746302,1,3
2746303,1,12
2746402,1,6
2746403,1,12
2746405,1,9
2746406,1,6
2746407,1,18
2746408,1,0
2746409,1,0
2746410,1,6
2746501,1,12
2746502,1,9
2746503,1,6
2746601,1,36
2746603,1,9
2746604,1,12
2746700,1,15
2746800,1,24
2746901,1,18
2746902,1,9
2746903,1,6
2747000,1,3
2747101,1,6
2747102,1,30
2747202,1,27
2747203,1,15
2747204,1,9
2747300,1,18
2747400,1,54
2747501,1,33
2747503,1,18
2747504,1,18
2747601,1,15
2747602,1,18
2747603,1,6
2747604,1,3
2747605,1,0
2747606,1,0
2747607,1,0
2747608,1,6
2747700,1,9
2747800,1,12
2747900,1,0
2748000,1,24
2748100,1,27
2748200,1,24
2748300,1,30
2748401,1,9
2748402,1,6
2748501,1,3
2748503,1,6
2748504,1,12
2748505,1,15
2748506,1,12
2748507,1,3
2748601,1,12
2748602,1,18
2748700,1,27
2748801,1,27
2748802,1,9
2748900,1,27
2749000,1,33
2749100,1,30
2749200,1,9
2749300,1,30
2749400,1,42
2749500,1,39
2749600,1,48
2749700,1,21
2749800,1,42
2749900,1,45
2750000,1,42
2750100,1,87
2750200,1,66
2750300,1,51
2750400,1,21
2750500,1,15
2750600,1,9
2750700,1,24
2750800,1,27
2750900,1,15
2751000,1,18
2751100,1,30
2751200,1,3
2751300,1,27
2751401,1,18
2751402,1,0
2751500,1,15
2751600,1,18
2751700,1,9
2751800,1,27
2751900,1,12
2752000,1,0
2752101,1,78
2752102,1,0
2752103,1,60
2752104,1,0
2752105,1,0
2752106,1,9
2752107,1,3
2752201,1,21
2752202,1,24
2752300,1,21
2752401,1,36
2752402,1,6
2752501,1,27
2752502,1,21
2752503,1,42
2752600,1,45
2752700,1,12
2752801,1,30
2752802,1,0
2752900,1,39
2753000,1,24
2753100,1,18
2753200,1,15
2753300,1,27
2753401,1,3
2753403,1,3
2753404,1,0
2753405,1,3
2753406,1,3
2753500,1,18
2753601,1,9
2753602,1,9
2753603,1,9
2753700,1,12
2753800,1,24
2753900,1,21
2754000,1,21
2754100,1,21
2754200,1,0
2754300,1,6
2754400,1,42
2754500,1,12
2754600,1,30
2754700,1,6
2754800,1,12
2754900,1,39
2755000,1,0
2755100,1,15
2755200,1,21
2755300,1,0
2755400,1,0
2755500,1,6
2755601,1,3
2755602,1,0
2755700,1,3
2755800,1,9
2755900,1,21
2756000,1,6
2756100,1,30
2756200,1,24
2756300,1,18
2756400,1,18
2756500,1,9
2756600,1,9
2756700,1,0
2756800,1,15
2756900,1,0
2757000,1,24
2757100,1,0
2757200,1,6
2757300,1,21
2757400,1,30
2757500,1,12
2757600,1,0
2757700,1,3
2757800,1,3
2757900,1,15
2758000,1,24
2758100,1,18
2758200,1,15
2758300,1,0
2758400,1,3
2758500,1,9
2758600,1,24
2758700,1,30
2758801,1,18
2758802,1,6
2758901,1,21
2758902,1,9
2759000,1,27
2759100,1,15
2759201,1,12
2759203,1,12
2759204,1,12
2759205,1,24
2759206,1,12
2759207,1,24
2759208,1,18
2759209,1,18
2759300,1,48
2759400,1,24
2759500,1,27
2759600,1,3
2759700,1,9
2759800,1,24
2759900,1,3
2760000,1,6
2760100,1,9
2760200,1,48
2760300,1,6
2760400,1,21
2760500,1,9
2760600,1,27
2760700,1,15
2760800,1,12
2760900,1,15
2761000,1,21
2761100,1,3
2761200,1,12
2761300,1,39
2761400,1,15
2761500,1,9
2761600,1,6
2761700,1,33
2761800,1,12
2761900,1,21
2762000,1,6
2762100,1,6
2762200,1,12
2762300,1,21
2762400,1,18
2762500,1,21
2762600,1,39
2762700,1,51
2762800,1,84
2762900,1,81
2763000,1,39
2763100,1,30
2763200,1,78
2763300,1,9
2763400,1,0
2763500,1,57
2763600,1,51
2763700,1,12
2763800,1,21
2763900,1,21
2764000,1,24
2764100,1,60
2764200,1,36
2764300,1,21
2764400,1,12
2764500,1,36
2764600,1,18
2764700,1,51
2764800,1,48
2764900,1,81
2765000,1,24
2765100,1,27
2765200,1,0
2765302,1,42
2765303,1,24
2765304,1,42
2765305,1,36
2765401,1,45
2765402,1,54
2765500,1,57
2765600,1,72
2765700,1,57
2765800,1,81
2765900,1,42
2766000,1,0
2766100,1,3
2766200,1,15
2766300,1,0
2766400,1,0
2766500,1,57
2766600,1,30
2766700,1,6
2766800,1,15
2766900,1,9
2767000,1,21
2767101,1,15
2767102,1,24
2767103,1,18
2767104,1,15
2767200,1,15
2767300,1,51
2767400,1,30
2767500,1,72
2767600,1,39
2767700,1,42
2767800,1,42
2767900,1,54
2768000,1,0
2768100,1,84
2768200,1,60
2768300,1,87
2768400,1,36
2768500,1,69
2768600,1,57
2768700,1,54
2768801,1,27
2768802,1,24
2768803,1,9
2768804,1,0
2768805,1,0
2768900,1,48
2769000,1,12
2769100,1,21
2769200,1,24
2769300,1,0
2769401,1,9
2769402,1,9
2769500,1,15
2769601,1,3
2769602,1,18
2769700,1,24
2769800,1,15
2769900,1,3
2770000,1,18
2770100,1,6
2770200,1,15
2770300,1,27
2770400,1,27
2770500,1,21
2770600,1,9
2770701,1,9
2770702,1,3
2770800,1,12
2770901,1,21
2770902,1,12
2771000,1,36
2771100,1,33
2771200,1,3
2771300,1,27
2771400,1,12
2771500,1,51
2771601,1,12
2771602,1,0
2771700,1,21
2771800,1,21
2771900,1,12
2772000,1,6
2772100,1,69
2772200,1,21
2772300,1,15
2772400,1,30
2772500,1,63
2772601,1,12
2772602,1,81
2772700,1,54
2772800,1,33
2772900,1,3
2773000,1,9
2773100,1,18
2773200,1,15
2773300,1,21
2773400,1,21
2773500,1,18
2773600,1,24
2773700,1,84
2773800,1,0
2773900,1,9
