meshblock_id,census_year_id,families
2762100,1,6
2762200,1,9
2762300,1,15
2762400,1,15
2762500,1,15
2762600,1,21
2762700,1,30
2762800,1,54
2762900,1,54
2763000,1,30
2763100,1,18
2763200,1,63
2763300,1,6
2763400,1,0
2763500,1,33
2763600,1,21
2763700,1,3
2763800,1,12
2763900,1,12
2764000,1,12
2764100,1,42
2764200,1,24
2764300,1,15
2764400,1,9
2764500,1,18
2764600,1,12
2764700,1,36
2764800,1,24
2764900,1,57
2765000,1,18
2765100,1,24
2765200,1,0
2765302,1,33
2765303,1,21
2765304,1,24
2765305,1,24
2765401,1,33
2765402,1,33
2765500,1,45
2765600,1,45
2765700,1,45
2765800,1,36
2765900,1,21
2766000,1,0
2766100,1,3
2766200,1,12
2766300,1,0
2766400,1,0
2766500,1,27
2766600,1,24
2766700,1,3
2766800,1,9
2766900,1,3
2767000,1,12
2767101,1,12
2767102,1,15
2767103,1,18
2767104,1,15
2767200,1,12
2767300,1,39
2767400,1,18
2767500,1,54
2767600,1,21
2767700,1,24
2767800,1,27
2767900,1,36
2768000,1,0
2768100,1,57
2768200,1,48
2768300,1,66
2768400,1,27
2768500,1,51
2768600,1,33
2768700,1,36
2768801,1,24
2768802,1,15
2768803,1,6
2768804,1,0
2768805,1,0
2768900,1,36
2769000,1,9
2769100,1,12
2769200,1,15
2769300,1,0
2769401,1,6
2769402,1,6
2769500,1,12
2769601,1,3
2769602,1,15
2769700,1,18
2769800,1,15
2769900,1,3
2770000,1,18
2770100,1,3
2770200,1,12
2770300,1,24
2770400,1,18
2770500,1,18
2770600,1,6
2770701,1,6
2770702,1,3
2770800,1,12
2770901,1,18
2770902,1,6
2771000,1,30
2771100,1,24
2771200,1,3
2771300,1,21
2771400,1,9
2771500,1,27
2771601,1,9
2771602,1,0
2771700,1,21
2771800,1,12
2771900,1,9
2772000,1,3
2772100,1,57
2772200,1,15
2772300,1,15
2772400,1,18
2772500,1,39
2772601,1,9
2772602,1,69
2772700,1,48
2772800,1,27
2772900,1,0
2773000,1,6
2773100,1,15
2773200,1,9
2773300,1,18
2773400,1,15
2773500,1,12
2773600,1,15
2773700,1,63
2773800,1,0
2773900,1,6
2774000,1,9
2774100,1,0
2774201,1,69
2774202,1,57
2774300,1,39
2774400,1,0
2774501,1,18
2774504,1,9
2774505,1,15
2774506,1,18
2774507,1,6
2774508,1,24
2774509,1,18
2774603,1,9
2774604,1,42
2774605,1,33
2774606,1,42
2774607,1,39
2774700,1,81
2774801,1,45
2774803,1,27
2774804,1,27
2774805,1,27
2774902,1,39
2774903,1,36
2774904,1,15
2774905,1,15
2775000,1,36
2775100,1,27
2775201,1,12
2775202,1,33
2775300,1,42
2775401,1,42
2775402,1,69
2775500,1,81
2775600,1,42
2775701,1,39
2775702,1,48
2775800,1,39
2775900,1,39
2776000,1,12
2776100,1,15
2776200,1,30
2776300,1,30
2776400,1,36
2776500,1,9
2776600,1,0
2776701,1,15
2776702,1,9
2776800,1,36
2776900,1,3
2777000,1,12
2777100,1,66
2777200,1,30
2777300,1,48
2777400,1,24
2777500,1,9
2777600,1,30
2777700,1,51
2777801,1,57
2777802,1,18
2777900,1,39
2778000,1,21
2778100,1,36
2778200,1,15
2778301,1,42
2778302,1,30
2778401,1,15
2778402,1,33
2778500,1,36
2778600,1,15
2778700,1,6
2778800,1,3
2778900,1,36
2779000,1,33
2779100,1,18
2779201,1,21
2779202,1,6
2779300,1,9
2779401,1,27
2779402,1,0
2779500,1,72
2779601,1,0
2779602,1,48
2779700,1,39
2779800,1,30
2779900,1,51
2780001,1,30
2780002,1,21
2780003,1,3
2780100,1,21
2780200,1,27
2780300,1,42
2780400,1,12
2780500,1,39
2780600,1,39
2780700,1,48
2780800,1,27
2780900,1,15
2781000,1,24
2781100,1,24
2781200,1,45
2781300,1,27
2781400,1,30
2781500,1,0
2781600,1,42
2781700,1,36
2781800,1,27
2781900,1,27
2782000,1,0
2782100,1,48
2782200,1,36
2782300,1,21
2782400,1,9
2782500,1,30
2782600,1,21
2782700,1,33
2782800,1,30
2782900,1,36
2783000,1,45
2783100,1,39
2783200,1,12
2783300,1,42
2783400,1,24
2783500,1,36
2783600,1,33
2783700,1,18
2783801,1,6
2783802,1,12
2783900,1,24
2784000,1,27
2784100,1,18
2784200,1,33
2784300,1,12
2784400,1,60
2784501,1,60
2784502,1,39
2784503,1,66
2784600,1,42
2784700,1,60
2784801,1,45
2784802,1,30
2784900,1,18
2785000,1,57
2785100,1,21
2785200,1,27
2785300,1,27
2785400,1,30
2785500,1,24
2785600,1,45
2785700,1,72
2785801,1,12
2785802,1,0
2785901,1,36
2785902,1,33
2786000,1,15
2786100,1,21
2786200,1,21
2786300,1,30
2786400,1,42
2786500,1,24
2786601,1,12
2786602,1,30
2786700,1,21
2786801,1,12
2786802,1,6
2786900,1,18
2787000,1,21
2787100,1,39
2787200,1,27
2787300,1,45
2787400,1,30
2787500,1,36
2787600,1,3
2787700,1,60
2787800,1,0
2787900,1,54
2788000,1,24
2788100,1,9
2788200,1,27
2788300,1,33
2788400,1,42
2788500,1,33
2788600,1,36
2788700,1,18
2788800,1,0
2788900,1,36
2789000,1,51
2789100,1,51
2789200,1,39
2789300,1,30
2789400,1,39
2789500,1,21
2789600,1,33
2789700,1,21
2789800,1,3
2789900,1,21
2790000,1,27
2790100,1,33
2790200,1,21
2790300,1,42
2790400,1,39
2790500,1,24
2790600,1,21
2790700,1,33
2790800,1,21
2790900,1,21
2791000,1,33
2791100,1,18
2791200,1,27
2791300,1,33
2791400,1,36
2791500,1,27
2791600,1,27
2791700,1,9
2791800,1,33
2791900,1,15
2792000,1,9
2792100,1,3
2792200,1,12
2792300,1,6
2792400,1,6
2792500,1,3
2792600,1,3
2792700,1,12
2792800,1,0
2792900,1,0
2793000,1,3
2793100,1,0
2793200,1,0
2793300,1,0
2793400,1,0
2793500,1,0
2793600,1,0
2793700,1,3
2793800,1,30
2793900,1,15
2794000,1,24
2794100,1,24
2794200,1,15
2794300,1,3
2794400,1,0
2794500,1,24
2794600,1,30
2794700,1,27
2794800,1,6
2794900,1,0
2795000,1,0
2795100,1,6
2795200,1,0
2795300,1,0
2795400,1,0
2795500,1,3
2795600,1,0
2795700,1,3
2795800,1,0
2795900,1,0
2796000,1,21
2796100,1,51
2796200,1,24
2796300,1,39
2796400,1,36
2796500,1,30
2796600,1,24
2796700,1,18
2796800,1,27
2796900,1,33
2797000,1,15
2797100,1,21
2797200,1,0
2797300,1,21
2797400,1,33
2797500,1,30
2797600,1,24
2797700,1,24
2797800,1,27
2797900,1,36
2798000,1,42
2798100,1,12
2798200,1,18
2798300,1,33
2798400,1,27
2798500,1,30
2798600,1,27
2798700,1,33
2798800,1,18
2798900,1,12
2799000,1,0
2799100,1,21
2799200,1,18
2799300,1,6
2799400,1,9
2799500,1,0
2799600,1,21
2799700,1,12
2799800,1,27
2799900,1,0
2800000,1,30
2800100,1,27
2800200,1,27
2800300,1,0
2800400,1,21
2800500,1,24
2800600,1,24
2800700,1,3
2800800,1,27
2800900,1,15
2801000,1,18
2801100,1,3
2801200,1,36
2801300,1,21
2801400,1,21
2801500,1,0
2801600,1,27
2801700,1,18
2801800,1,33
2801900,1,57
2802000,1,18
2802100,1,0
2802200,1,3
2802300,1,0
2802400,1,24
2802501,1,0
2802502,1,0
2802600,1,15
2802700,1,33
2802800,1,15
2802900,1,36
2803000,1,18
2803100,1,24
2803200,1,24
2803300,1,0
2803400,1,0
2803500,1,33
2803600,1,36
2803700,1,18
2803800,1,0
2803900,1,0
2804001,1,0
2804005,1,0
2804006,1,0
2804007,1,0
2804008,1,0
2804100,1,12
2804200,1,6
2804300,1,12
2804400,1,3
2804500,1,0
2804600,1,18
2804700,1,6
2804800,1,21
2804900,1,15
2805000,1,12
2805100,1,9
2805200,1,21
2805300,1,24
2805400,1,15
2805500,1,15
2805601,1,6
2805602,1,3
2805603,1,12
2805701,1,0
2805702,1,0
2805800,1,15
2805901,1,24
2805902,1,3
2805904,1,0
2805905,1,3
2806001,1,12
2806002,1,0
2806101,1,0
2806102,1,0
2806104,1,6
2806105,1,6
2806200,1,24
2806300,1,18
2806400,1,18
2806500,1,24
2806600,1,18
2806700,1,24
2806800,1,3
2806900,1,33
2807000,1,27
2807101,1,3
2807102,1,0
2807103,1,21
2807200,1,6
2807300,1,3
2807400,1,3
2807501,1,3
2807502,1,3
2807600,1,3
2807700,1,12
2807800,1,9
2807900,1,9
2808000,1,6
2808100,1,0
2808200,1,21
2808300,1,6
2808400,1,9
2808500,1,6
2808600,1,3
2808700,1,9
2808800,1,6
2808900,1,3
2809000,1,3
2809100,1,0
2809200,1,0
2809300,1,0
2809400,1,0
2809500,1,0
2809600,1,0
2809700,1,0
2809800,1,3
2809900,1,3
2810000,1,0
2810100,1,3
2810200,1,0
2810300,1,6
2810400,1,3
2810500,1,9
2810600,1,9
2810700,1,3
2810800,1,6
2810900,1,6
2811000,1,6
2811100,1,3
2811200,1,0
2811300,1,6
2811400,1,0
2811500,1,3
2811600,1,0
2811700,1,6
2811800,1,9
2811900,1,3
2812000,1,9
2812100,1,6
2812200,1,12
2812300,1,6
2812400,1,6
2812500,1,3
2812600,1,0
2812700,1,0
2812801,1,0
2812803,1,3
2812804,1,0
2812805,1,3
2812806,1,6
2812901,1,18
2812903,1,0
2812904,1,3
2813003,1,12
2813004,1,18
2813005,1,18
2813006,1,0
2813007,1,0
2813008,1,0
2813101,1,0
2813102,1,9
2813103,1,0
2813201,1,0
2813202,1,12
2813300,1,0
2813400,1,0
2813500,1,0
2813600,1,0
2813700,1,33
2813800,1,0
2813901,1,6
2813902,1,0
2814001,1,3
2814002,1,0
2814101,1,0
2814102,1,9
2814202,1,0
2814203,1,0
2814205,1,3
2814206,1,3
2814207,1,0
2814208,1,0
2814209,1,0
2814210,1,0
2814211,1,3
2814212,1,3
2814213,1,3
2814300,1,0
2814400,1,0
2814500,1,3
2814600,1,27
2814700,1,15
2814800,1,27
2814900,1,24
2815000,1,6
2815100,1,6
2815201,1,6
2815202,1,15
2815300,1,3
2815401,1,3
2815402,1,27
2815501,1,3
2815502,1,6
2815503,1,0
2815600,1,12
2815700,1,18
2815800,1,27
2815900,1,18
2816000,1,15
2816100,1,21
2816200,1,24
2816300,1,6
2816400,1,27
2816500,1,12
2816600,1,6
2816700,1,27
2816800,1,18
2816900,1,6
2817000,1,18
2817100,1,27
2817200,1,15
2817300,1,9
2817400,1,3
2817501,1,15
2817502,1,3
2817503,1,9
2817504,1,12
2817505,1,15
2817600,1,36
2817700,1,9
2817800,1,27
2817901,1,3
2817902,1,15
2818000,1,15
2818100,1,30
2818200,1,21
2818300,1,18
2818400,1,12
2818500,1,12
2818600,1,15
2818700,1,6
2818800,1,39
2818900,1,45
2819000,1,21
2819100,1,15
2819200,1,15
2819300,1,15
2819400,1,21
2819500,1,24
2819600,1,18
2819700,1,24
2819800,1,30
2819900,1,27
2820000,1,15
2820100,1,15
2820200,1,21
2820300,1,30
2820400,1,3
2820500,1,15
2820600,1,0
2820700,1,0
2820800,1,18
2820900,1,33
2821000,1,0
2821100,1,15
2821200,1,18
2821300,1,15
2821400,1,21
2821500,1,12
2821600,1,18
2821700,1,0
2821800,1,3
2821901,1,24
2821902,1,18
2822000,1,21
2822100,1,21
2822200,1,12
2822300,1,24
2822400,1,36
2822500,1,18
2822600,1,24
2822701,1,12
2822702,1,9
2822800,1,9
2822900,1,27
2823000,1,21
2823100,1,3
2823200,1,0
2823300,1,30
2823400,1,6
2823500,1,12
2823600,1,6
2823700,1,18
2823800,1,27
2823900,1,6
2824000,1,18
2824100,1,18
2824200,1,21
2824300,1,30
2824400,1,6
2824500,1,0
2824600,1,9
2824700,1,9
2824801,1,0
2824802,1,0
2824803,1,0
2824900,1,24
2825001,1,9
2825002,1,6
2825100,1,21
2825200,1,15
2825300,1,15
2825400,1,18
2825501,1,12
2825502,1,6
2825600,1,12
2825701,1,6
2825702,1,0
2825703,1,0
2825800,1,0
2825900,1,15
2826000,1,33
2826101,1,3
2826102,1,0
2826103,1,0
2826201,1,12
2826202,1,0
2826301,1,6
2826302,1,6
2826400,1,18
2826500,1,18
2826601,1,3
2826602,1,12
2826701,1,6
2826702,1,3
2826800,1,21
2826900,1,27
2827000,1,33
2827100,1,36
2827201,1,36
2827202,1,6
2827300,1,24
2827400,1,18
2827501,1,18
2827502,1,15
2827600,1,36
2827700,1,15
2827800,1,0
2827900,1,12
2828001,1,3
2828002,1,27
2828100,1,18
2828201,1,6
2828202,1,6
2828300,1,12
2828400,1,15
2828500,1,6
2828600,1,12
2828700,1,9
2828801,1,18
2828803,1,0
2828804,1,6
2828901,1,18
2828902,1,15
2829000,1,15
2829100,1,12
2829200,1,15
2829300,1,24
2829400,1,21
2829500,1,12
2829601,1,3
2829602,1,18
2829603,1,6
2829701,1,0
2829702,1,6
2829800,1,45
2829900,1,18
2830000,1,48
2830100,1,69
2830201,1,21
2830202,1,15
2830300,1,18
2830401,1,3
2830402,1,27
2830500,1,27
2830600,1,3
2830701,1,3
2830702,1,9
2830800,1,42
2830900,1,54
2831000,1,12
2831101,1,6
2831102,1,6
2831200,1,30
2831300,1,21
2831400,1,18
2831500,1,18
2831600,1,6
2831700,1,6
2831800,1,6
2831900,1,3
2832000,1,9
2832100,1,6
2832201,1,12
2832202,1,33
2832203,1,42
2832300,1,30
2832400,1,39
2832500,1,0
2832600,1,6
2832700,1,0
2832800,1,6
2832900,1,12
2833000,1,15
2833100,1,3
2833200,1,15
2833300,1,6
2833400,1,27
2833500,1,15
2833600,1,12
2833701,1,0
2833702,1,15
2833800,1,9
2833900,1,9
2834000,1,15
2834100,1,0
2834200,1,18
2834300,1,15
2834400,1,3
2834500,1,15
2834600,1,3
2834700,1,12
2834800,1,9
2834900,1,30
2835000,1,21
2835100,1,21
2835200,1,15
2835300,1,3
2835401,1,9
2835402,1,15
2835403,1,9
2835500,1,18
2835600,1,45
2835700,1,42
2835800,1,18
2835900,1,33
2836001,1,9
2836002,1,18
2836003,1,18
2836004,1,12
2836100,1,27
2836200,1,54
2836301,1,18
2836302,1,9
2836303,1,3
2836304,1,6
2836400,1,15
2836500,1,30
2836600,1,15
2836700,1,39
2836800,1,15
2836900,1,18
2837000,1,24
2837100,1,21
2837200,1,30
2837300,1,15
2837400,1,39
2837500,1,21
2837600,1,12
2837700,1,18
2837800,1,21
2837900,1,45
2838000,1,30
2838100,1,6
2838200,1,21
2838300,1,21
2838400,1,24
2838500,1,36
2838600,1,27
2838700,1,24
2838800,1,15
2838900,1,36
2839000,1,36
2839100,1,18
2839200,1,15
2839300,1,12
2839400,1,36
2839500,1,39
2839600,1,36
2839700,1,15
2839800,1,3
2839900,1,21
2840000,1,33
2840100,1,27
2840200,1,24
2840300,1,24
2840400,1,33
2840500,1,12
2840600,1,3
2840700,1,9
2840800,1,12
2840900,1,3
2841000,1,6
2841100,1,0
2841200,1,0
2841300,1,0
2841400,1,3
2841500,1,3
2841600,1,0
2841700,1,3
2841800,1,0
2841900,1,9
2842000,1,0
2842100,1,27
2842200,1,33
2842300,1,12
2842400,1,9
2842500,1,15
2842601,1,6
2842602,1,3
2842700,1,33
2842800,1,33
2842900,1,27
2843000,1,30
2843100,1,0
2843200,1,24
2843300,1,36
2843400,1,0
2843500,1,12
2843600,1,18
2843700,1,21
2843800,1,15
2843900,1,15
2844000,1,15
2844100,1,27
2844201,1,3
2844202,1,6
2844203,1,15
2844204,1,6
2844205,1,3
2844206,1,12
2844207,1,15
2844301,1,12
2844302,1,9
2844401,1,15
2844402,1,9
2844501,1,15
2844502,1,15
2844600,1,30
2844700,1,39
2844800,1,39
2844900,1,12
2845000,1,27
2845100,1,30
2845200,1,24
2845300,1,27
2845400,1,6
2845500,1,36
2845600,1,18
2845700,1,18
2845800,1,3
2845900,1,33
2846000,1,30
2846100,1,12
2846202,1,6
2846203,1,30
2846204,1,12
2846300,1,24
2846400,1,15
2846500,1,27
2846600,1,6
2846700,1,30
2846800,1,21
2846900,1,15
2847000,1,0
2847100,1,3
2847200,1,33
2847300,1,33
2847400,1,24
2847500,1,15
2847600,1,36
2847700,1,21
2847800,1,6
2847900,1,24
2848000,1,6
2848100,1,51
2848200,1,51
2848301,1,12
2848302,1,51
2848400,1,18
2848500,1,57
2848600,1,36
2848700,1,9
2848801,1,0
2848805,1,0
2848806,1,0
2848807,1,0
2848808,1,0
2848900,1,18
2849000,1,12
2849100,1,3
2849200,1,6
2849300,1,9
2849401,1,3
2849402,1,12
2849501,1,3
2849502,1,21
2849600,1,6
2849700,1,12
2849800,1,3
2849902,1,3
2849903,1,0
2849904,1,0
2850000,1,3
2850101,1,0
2850102,1,30
2850200,1,36
2850301,1,6
2850302,1,15
2850401,1,3
2850402,1,21
2850501,1,3
2850502,1,12
2850600,1,0
2850700,1,0
2850801,1,3
2850802,1,0
2850900,1,33
2851001,1,15
2851002,1,24
2851101,1,3
2851102,1,0
2851200,1,0
2851300,1,0
2851401,1,6
2851402,1,0
2851500,1,3
2851600,1,3
2851700,1,6
2851800,1,6
2851900,1,6
2852001,1,33
2852002,1,30
2852100,1,6
2852202,1,0
2852203,1,0
2852204,1,0
2852205,1,0
2852206,1,0
2852300,1,9
2852400,1,0
2852500,1,18
2852600,1,24
2852700,1,63
2852800,1,6
2852900,1,6
2853000,1,18
2853100,1,24
2853200,1,30
2853300,1,24
2853400,1,12
2853500,1,6
2853600,1,12
2853700,1,3
2853800,1,12
2853900,1,3
2854000,1,6
2854100,1,24
2854200,1,3
2854300,1,12
2854400,1,9
2854500,1,3
2854600,1,9
2854700,1,15
2854800,1,9
2854900,1,18
2855000,1,9
2855101,1,6
2855102,1,9
2855201,1,3
2855202,1,9
2855300,1,0
2855400,1,21
2855500,1,51
2855601,1,21
2855602,1,39
2855700,1,42
2855800,1,6
2855900,1,15
2856000,1,21
2856101,1,0
2856103,1,48
2856104,1,42
2856201,1,6
2856202,1,0
2856301,1,12
2856302,1,3
2856401,1,9
2856402,1,9
2856501,1,15
2856502,1,3
2856601,1,0
2856602,1,12
2856700,1,36
2856800,1,3
2856900,1,9
2857001,1,18
2857002,1,6
2857101,1,42
2857102,1,27
2857200,1,0
2857300,1,3
2857400,1,9
2857500,1,9
2857600,1,12
2857700,1,3
2857800,1,36
2857900,1,54
2858000,1,33
2858100,1,3
2858200,1,0
2858300,1,12
2858400,1,6
2858501,1,12
2858502,1,3
2858601,1,0
2858603,1,36
2858604,1,0
2858701,1,0
2858702,1,51
2858800,1,15
2858901,1,9
2858902,1,6
2858903,1,6
2859000,1,15
2859101,1,0
2859102,1,6
2859201,1,3
2859203,1,0
2859204,1,9
2859300,1,24
2859400,1,18
2859500,1,0
2859600,1,9
2859700,1,24
2859800,1,6
2859900,1,21
2860000,1,21
2860100,1,0
2860200,1,0
2860300,1,0
2860400,1,12
2860500,1,3
2860600,1,6
2860700,1,15
2860800,1,12
2860900,1,15
2861000,1,30
2861100,1,15
2861200,1,18
2861300,1,33
2861400,1,12
2861500,1,18
2861600,1,27
2861700,1,0
2861800,1,0
2861901,1,36
2861903,1,15
2861904,1,30
2862000,1,18
2862100,1,60
2862201,1,15
2862202,1,18
2862203,1,24
2862300,1,21
2862400,1,27
2862500,1,33
2862600,1,0
2862700,1,42
2862800,1,12
2862900,1,21
2863000,1,0
2863100,1,21
2863200,1,12
2863301,1,9
2863302,1,15
2863400,1,21
2863500,1,6
2863601,1,27
2863602,1,9
2863700,1,33
2863801,1,6
2863802,1,3
2863803,1,9
2863804,1,9
2863805,1,6
2863806,1,3
2863807,1,6
2863808,1,9
2863809,1,12
2863900,1,39
2864001,1,0
2864002,1,0
2864100,1,0
2864200,1,15
2864300,1,6
2864400,1,15
2864500,1,6
2864600,1,9
2864700,1,15
2864800,1,6
2864900,1,9
2865000,1,15
2865100,1,9
2865200,1,6
2865300,1,3
2865400,1,6
2865500,1,0
2865601,1,9
2865602,1,3
2865700,1,9
2865800,1,12
2865900,1,15
2866000,1,9
2866101,1,3
2866102,1,3
2866200,1,3
2866300,1,12
2866400,1,9
2866500,1,12
2866600,1,9
2866700,1,3
2866800,1,0
2866900,1,6
2867000,1,0
2867100,1,3
2867200,1,0
2867300,1,0
2867400,1,0
2867500,1,0
2867600,1,0
2867700,1,3
2867800,1,0
2867900,1,0
2868000,1,3
2868100,1,3
2868200,1,0
2868300,1,3
2868400,1,0
2868500,1,6
2868600,1,3
2868700,1,6
2868800,1,3
2868900,1,6
2869000,1,3
2869100,1,0
2869200,1,3
2869300,1,0
2869400,1,3
2869500,1,0
2869600,1,3
2869700,1,0
2869800,1,0
2869900,1,3
2870001,1,3
2870002,1,6
2870100,1,3
2870200,1,0
2870300,1,21
2870400,1,18
2870500,1,33
2870600,1,36
2870700,1,12
2870800,1,3
2870900,1,12
2871001,1,12
2871002,1,9
2871003,1,18
2871004,1,6
2871100,1,12
2871200,1,27
2871300,1,15
2871400,1,27
2871500,1,21
2871600,1,33
2871700,1,21
2871800,1,12
2871900,1,24
2872000,1,24
2872100,1,18
2872200,1,15
2872300,1,21
2872401,1,12
2872402,1,12
2872403,1,15
2872404,1,9
2872500,1,15
2872600,1,33
2872700,1,27
2872800,1,12
2872900,1,30
2873000,1,18
2873100,1,15
2873200,1,15
2873300,1,18
2873400,1,21
2873500,1,12
2873601,1,12
2873602,1,9
2873701,1,3
2873702,1,3
2873703,1,9
2873704,1,0
2873800,1,15
2873900,1,12
2874000,1,18
2874100,1,24
2874200,1,12
2874300,1,24
2874400,1,21
2874500,1,24
2874600,1,21
2874700,1,24
2874800,1,27
2874900,1,21
2875000,1,3
2875100,1,24
2875200,1,18
2875300,1,30
2875400,1,18
2875500,1,12
2875600,1,27
2875700,1,24
2875800,1,15
2875900,1,6
2876000,1,0
2876100,1,6
2876200,1,45
2876300,1,36
2876401,1,39
2876402,1,3
2876500,1,15
2876600,1,33
2876700,1,30
2876800,1,42
2876900,1,36
2877000,1,18
2877100,1,21
2877200,1,27
2877300,1,33
2877400,1,27
2877500,1,12
2877600,1,0
2877700,1,33
2877800,1,27
2877900,1,15
2878000,1,18
2878100,1,9
2878200,1,24
2878300,1,24
2878400,1,24
2878500,1,30
2878600,1,39
2878700,1,36
2878800,1,36
2878901,1,0
2878902,1,0
2879001,1,0
2879002,1,36
2879100,1,21
2879200,1,27
2879300,1,15
2879400,1,21
2879500,1,24
2879600,1,24
2879700,1,18
2879800,1,21
2879900,1,24
2880000,1,3
2880100,1,0
2880200,1,30
2880300,1,21
2880400,1,24
2880500,1,27
2880600,1,36
2880701,1,21
2880702,1,18
2880703,1,12
2880801,1,0
2880802,1,21
2880901,1,24
2880902,1,21
2881000,1,12
2881100,1,30
2881200,1,36
2881300,1,12
2881400,1,36
2881500,1,3
2881600,1,45
2881701,1,24
2881702,1,30
2881800,1,24
2881900,1,15
2882000,1,27
2882100,1,39
2882200,1,27
2882300,1,30
2882400,1,24
2882500,1,36
2882600,1,33
2882700,1,33
2882800,1,33
2882900,1,36
2883000,1,30
2883100,1,15
2883200,1,33
2883300,1,21
2883400,1,24
2883500,1,48
2883600,1,51
2883700,1,21
2883800,1,42
2883900,1,81
2884001,1,27
2884002,1,12
2884100,1,30
2884200,1,42
2884300,1,33
2884400,1,27
2884500,1,9
2884600,1,18
2884700,1,48
2884800,1,39
2884900,1,15
2885000,1,30
2885100,1,18
2885200,1,30
2885300,1,21
2885400,1,12
2885500,1,18
2885600,1,24
2885700,1,9
2885800,1,33
2885900,1,33
2886001,1,30
2886002,1,9
2886100,1,21
2886200,1,15
2886300,1,33
2886400,1,15
2886500,1,12
2886600,1,30
2886700,1,18
2886800,1,18
2886900,1,15
2887000,1,30
2887100,1,24
2887200,1,42
2887300,1,27
2887400,1,24
2887500,1,12
2887600,1,24
2887700,1,21
2887800,1,27
2887900,1,21
2888000,1,18
2888100,1,27
2888201,1,21
2888202,1,0
2888300,1,9
2888400,1,24
2888500,1,27
2888600,1,21
2888700,1,12
2888800,1,24
2888900,1,24
2889000,1,30
2889100,1,27
2889200,1,30
2889300,1,45
2889400,1,24
2889501,1,0
2889502,1,78
2889600,1,75
2889700,1,36
2889800,1,36
2889900,1,27
2890000,1,21
2890100,1,15
2890200,1,3
2890300,1,63
2890401,1,36
2890402,1,63
2890500,1,9
2890600,1,3
2890700,1,30
2890800,1,27
2890900,1,15
2891000,1,27
2891100,1,15
2891201,1,0
2891202,1,3
2891300,1,6
2891400,1,18
2891500,1,30
2891600,1,9
2891700,1,36
2891800,1,24
2891900,1,21
2892000,1,24
2892101,1,33
2892102,1,42
2892200,1,24
2892300,1,0
2892400,1,30
2892500,1,15
2892600,1,12
2892701,1,9
2892702,1,18
2892800,1,18
2892900,1,12
2893000,1,6
2893101,1,12
2893102,1,18
2893200,1,42
2893300,1,18
2893400,1,39
2893500,1,24
2893600,1,21
2893700,1,39
2893800,1,33
2893900,1,12
2894000,1,9
2894100,1,15
2894200,1,36
2894300,1,12
2894400,1,0
2894500,1,0
2894600,1,0
2894700,1,0
2894800,1,3
2894900,1,0
2895000,1,0
2895100,1,0
2895200,1,3
2895300,1,0
2895400,1,15
2895500,1,3
2895600,1,0
2895700,1,3
2895800,1,0
2895900,1,0
2896000,1,0
2896100,1,36
2896200,1,9
2896300,1,30
2896400,1,9
2896500,1,21
2896600,1,9
2896700,1,6
2896800,1,12
2896900,1,6
2897000,1,24
2897100,1,9
2897200,1,15
2897300,1,6
2897400,1,21
2897500,1,15
2897600,1,3
2897700,1,21
2897800,1,18
2897900,1,18
2898000,1,12
2898100,1,12
2898200,1,12
2898300,1,3
2898400,1,9
2898500,1,15
2898600,1,27
2898700,1,18
2898800,1,27
2898900,1,0
2899000,1,0
2899100,1,3
2899200,1,12
2899300,1,9
2899400,1,6
2899500,1,0
2899600,1,6
2899700,1,3
2899800,1,3
2899900,1,0
2900000,1,3
2900100,1,3
2900200,1,18
2900300,1,18
2900400,1,30
2900500,1,12
2900600,1,18
2900700,1,27
2900800,1,6
2900900,1,6
2901000,1,3
2901100,1,0
2901200,1,0
2901300,1,0
2901400,1,0
2901500,1,0
2901600,1,3
2901700,1,0
2901800,1,3
2901900,1,0
2902000,1,0
2902100,1,3
2902200,1,0
2902300,1,3
2902400,1,33
2902500,1,36
2902600,1,15
2902700,1,3
2902800,1,0
2902900,1,0
2903000,1,0
2903100,1,0
2903200,1,3
2903300,1,0
2903400,1,0
2903500,1,3
2903600,1,3
2903700,1,0
2903800,1,21
2903900,1,21
2904000,1,3
2904100,1,18
2904200,1,9
2904300,1,9
2904400,1,30
2904500,1,15
2904600,1,36
2904700,1,33
2904800,1,33
2904900,1,54
2905000,1,0
2905100,1,9
2905201,1,9
2905202,1,9
2905300,1,21
2905400,1,30
2905500,1,39
2905600,1,18
2905700,1,24
2905800,1,9
2905900,1,30
2906001,1,21
2906002,1,0
2906100,1,27
2906200,1,15
2906300,1,39
2906400,1,30
2906500,1,6
2906600,1,3
2906700,1,21
2906800,1,21
2906900,1,12
2907000,1,3
2907100,1,18
2907200,1,21
2907300,1,21
2907400,1,18
2907500,1,6
2907600,1,24
2907700,1,9
2907800,1,6
2907900,1,21
2908000,1,27
2908100,1,30
2908200,1,18
2908300,1,33
2908401,1,15
2908402,1,18
2908403,1,6
2908404,1,12
2908500,1,18
2908600,1,33
2908700,1,3
2908800,1,27
2908900,1,18
2909000,1,18
2909101,1,0
2909102,1,0
2909105,1,0
2909106,1,0
2909108,1,0
2909109,1,0
2909110,1,0
2909113,1,0
2909115,1,0
2909116,1,0
2909117,1,0
2909121,1,0
2909122,1,0
2909123,1,0
2909124,1,0
2909125,1,0
2909126,1,0
2909127,1,0
2909128,1,0
2909129,1,0
2909130,1,0
2909200,1,30
2909300,1,21
2909400,1,30
2909502,1,3
2909503,1,18
