meshblock_id,census_year_id,residents
1122800,1,33
1122901,1,135
1122902,1,33
1123000,1,120
1123100,1,162
1123200,1,129
1123300,1,150
1123400,1,111
1123500,1,162
1123600,1,78
1123700,1,51
1123801,1,30
1123802,1,21
1123900,1,165
1124001,1,39
1124002,1,0
1124100,1,72
1124200,1,153
1124301,1,120
1124302,1,18
1124400,1,135
1124500,1,93
1124600,1,90
1124700,1,36
1124800,1,6
1124901,1,96
1124902,1,9
1125001,1,15
1125002,1,18
1125100,1,54
1125200,1,81
1125301,1,132
1125302,1,6
1125400,1,75
1125500,1,159
1125600,1,42
1125700,1,102
1125800,1,87
1125900,1,96
1126000,1,174
1126100,1,48
1126200,1,36
1126300,1,66
1126400,1,93
1126500,1,66
1126600,1,54
1126700,1,42
1126800,1,48
1126900,1,27
1127001,1,39
1127002,1,57
1127100,1,66
1127200,1,123
1127300,1,51
1127400,1,114
1127501,1,39
1127502,1,21
1127601,1,138
1127602,1,18
1127701,1,81
1127702,1,0
1127703,1,45
1127800,1,87
1127901,1,30
1127902,1,87
1128001,1,78
1128003,1,9
1128004,1,54
1128101,1,54
1128102,1,48
1128200,1,27
1128300,1,48
1128400,1,114
1128500,1,84
1128600,1,75
1128700,1,102
1128800,1,81
1128900,1,93
1129000,1,108
1129100,1,138
1129200,1,108
1129300,1,126
1129401,1,42
1129402,1,57
1129501,1,36
1129502,1,60
1129600,1,105
1129700,1,33
1129800,1,117
1129900,1,0
1130000,1,51
1130100,1,3
1130200,1,24
1130300,1,66
1130400,1,54
1130500,1,132
1130600,1,96
1130700,1,114
1130800,1,111
1130900,1,72
1131000,1,156
1131101,1,69
1131102,1,105
1131200,1,21
1131301,1,51
1131302,1,102
1131400,1,75
1131500,1,99
1131600,1,138
1131700,1,87
1131800,1,84
1131900,1,12
1132000,1,96
1132101,1,144
1132102,1,168
1132200,1,0
1132300,1,9
1132400,1,18
1132501,1,75
1132502,1,24
1132601,1,18
1132602,1,9
1132700,1,84
1132800,1,66
1132900,1,57
1133000,1,39
1133101,1,3
1133102,1,0
1133201,1,21
1133204,1,15
1133205,1,12
1133206,1,18
1133301,1,33
1133302,1,78
1133401,1,24
1133402,1,21
1133501,1,45
1133502,1,0
1133600,1,0
1133700,1,45
1133800,1,69
1133900,1,132
1134000,1,39
1134100,1,18
1134202,1,12
1134203,1,18
1134204,1,39
1134301,1,0
1134302,1,15
1134400,1,6
1134500,1,12
1134600,1,45
1134700,1,57
1134800,1,57
1134900,1,123
1135000,1,222
1135100,1,90
1135200,1,138
1135300,1,84
1135400,1,174
1135500,1,105
1135600,1,204
1135702,1,24
1135703,1,24
1135704,1,6
1135800,1,0
1135901,1,105
1135902,1,69
1136000,1,207
1136100,1,204
1136200,1,135
1136300,1,246
1136400,1,123
1136500,1,129
1136600,1,51
1136701,1,72
1136702,1,33
1136801,1,78
1136802,1,0
1136900,1,9
1137000,1,66
1137100,1,72
1137200,1,33
1137300,1,150
1137400,1,75
1137500,1,42
1137600,1,66
1137700,1,108
1137800,1,69
1137900,1,78
1138000,1,60
1138100,1,66
1138200,1,48
1138300,1,90
1138400,1,111
1138500,1,51
1138600,1,60
1138700,1,51
1138800,1,45
1138904,1,105
1138905,1,159
1138906,1,132
1138907,1,207
1138908,1,36
1138909,1,129
1139000,1,0
1139100,1,3
1139200,1,15
1139300,1,18
1139401,1,6
1139402,1,0
1139500,1,0
1139600,1,3
1139700,1,6
1139800,1,81
1139900,1,36
1140000,1,84
1140100,1,69
1140200,1,72
1140300,1,75
1140400,1,36
1140500,1,54
1140600,1,93
1140700,1,45
1140800,1,60
1140900,1,27
1141000,1,60
1141100,1,42
1141200,1,69
1141300,1,66
1141400,1,87
1141500,1,81
1141600,1,78
1141700,1,96
1141800,1,42
1141900,1,60
1142000,1,69
1142100,1,51
1142200,1,123
1142300,1,30
1142400,1,48
1142500,1,84
1142600,1,63
1142700,1,90
1142800,1,63
1142900,1,48
1143000,1,69
1143100,1,0
1143200,1,3
1143300,1,42
1143400,1,75
1143500,1,63
1143600,1,75
1143700,1,48
1143800,1,57
1143900,1,0
1144000,1,99
1144100,1,81
1144200,1,108
1144300,1,66
1144400,1,75
1144500,1,24
1144600,1,87
1144700,1,12
1144800,1,0
1144900,1,63
1145000,1,0
1145100,1,0
1145200,1,72
1145300,1,54
1145401,1,0
1145402,1,12
1145500,1,60
1145600,1,117
1145701,1,66
1145702,1,66
1145800,1,165
1145900,1,51
1146000,1,54
1146101,1,57
1146102,1,63
1146200,1,84
1146301,1,69
1146302,1,69
1146400,1,111
1146500,1,114
1146601,1,75
1146602,1,30
1146700,1,33
1146800,1,54
1146900,1,51
1147000,1,150
1147100,1,177
1147200,1,135
1147300,1,81
1147400,1,90
1147500,1,27
1147600,1,48
1147700,1,93
1147800,1,72
1147900,1,78
1148000,1,63
1148100,1,63
1148200,1,99
1148300,1,48
1148400,1,111
1148500,1,99
1148600,1,48
1148700,1,84
1148800,1,57
1148900,1,75
1149000,1,87
1149100,1,57
1149200,1,78
1149300,1,129
1149400,1,207
1149500,1,0
1149600,1,78
1149700,1,81
1149800,1,0
1149900,1,0
1150000,1,99
1150100,1,135
1150200,1,111
1150300,1,81
1150400,1,141
1150500,1,111
1150601,1,87
1150602,1,99
1150603,1,60
1150604,1,24
1150702,1,0
1150703,1,60
1150704,1,30
1150801,1,81
1150802,1,18
1150903,1,57
1150904,1,75
1150905,1,51
1150906,1,78
1150907,1,60
1150908,1,51
1150909,1,63
1151001,1,72
1151002,1,57
1151003,1,51
1151004,1,51
1151101,1,42
1151102,1,78
1151200,1,24
1151301,1,54
1151302,1,24
1151401,1,0
1151402,1,0
1151500,1,0
1151600,1,6
1151701,1,0
1151702,1,0
1151800,1,45
1151901,1,33
1151902,1,21
1152000,1,39
1152100,1,15
1152201,1,78
1152202,1,24
1152301,1,6
1152302,1,21
1152401,1,12
1152402,1,24
1152501,1,27
1152502,1,27
1152601,1,36
1152602,1,0
1152700,1,51
1152800,1,48
1152900,1,135
1153001,1,147
1153002,1,195
1153003,1,96
1153004,1,132
1153100,1,234
1153203,1,141
1153204,1,33
1153205,1,60
1153206,1,81
1153207,1,18
1153208,1,93
1153300,1,189
1153401,1,141
1153402,1,189
1153501,1,105
1153503,1,126
1153504,1,99
1153505,1,96
1153601,1,90
1153602,1,99
1153604,1,45
1153605,1,48
1153606,1,39
1153607,1,51
1153701,1,225
1153702,1,174
1153801,1,231
1153802,1,81
1153900,1,159
1154001,1,60
1154002,1,63
1154003,1,60
1154004,1,51
1154005,1,45
1154101,1,141
1154102,1,168
1154201,1,69
1154202,1,66
1154203,1,33
1154301,1,57
1154302,1,48
1154303,1,42
1154304,1,60
1154305,1,57
1154306,1,24
1154400,1,150
1154501,1,78
1154502,1,54
1154503,1,69
1154504,1,42
1154601,1,72
1154602,1,54
1154701,1,213
1154702,1,99
1154801,1,51
1154802,1,45
1154803,1,63
1154804,1,27
1154901,1,63
1154902,1,48
1154903,1,57
1155000,1,90
1155101,1,69
1155102,1,72
1155103,1,57
1155200,1,144
1155300,1,123
1155401,1,54
1155402,1,45
1155500,1,258
1155601,1,45
1155602,1,36
1155603,1,24
1155700,1,108
1155800,1,51
1155900,1,237
1156000,1,222
1156100,1,93
1156200,1,147
1156300,1,111
1156400,1,108
1156501,1,24
1156502,1,24
1156503,1,42
1156504,1,78
1156505,1,30
1156506,1,42
1156507,1,21
1156600,1,201
1156700,1,276
1156800,1,261
1156900,1,87
1157000,1,156
1157100,1,147
1157200,1,99
1157301,1,153
1157302,1,147
1157401,1,33
1157402,1,93
1157403,1,138
1157404,1,165
1157500,1,240
1157601,1,117
1157602,1,99
1157700,1,183
1157800,1,183
1157901,1,57
1157902,1,48
1157903,1,81
1157904,1,66
1157905,1,45
1157906,1,60
1158000,1,156
1158101,1,243
1158102,1,36
1158200,1,150
1158300,1,288
1158401,1,177
1158403,1,84
1158405,1,177
1158406,1,18
1158407,1,84
1158501,1,0
1158502,1,198
1158600,1,252
1158700,1,183
1158800,1,222
1158900,1,315
1159000,1,246
1159101,1,207
1159102,1,15
1159201,1,129
1159202,1,75
1159301,1,93
1159302,1,105
1159303,1,141
1159401,1,108
1159403,1,24
1159404,1,0
1159405,1,54
1159406,1,66
1159407,1,48
1159501,1,63
1159502,1,60
1159503,1,54
1159600,1,33
1159700,1,171
1159800,1,129
1159901,1,30
1159902,1,150
1160000,1,225
1160103,1,135
1160104,1,75
1160105,1,45
1160106,1,48
1160107,1,69
1160108,1,33
1160109,1,30
1160200,1,189
1160301,1,81
1160302,1,66
1160401,1,90
1160402,1,75
1160500,1,171
1160600,1,171
1160700,1,147
1160801,1,96
1160802,1,75
1160803,1,87
1160901,1,63
1160902,1,99
1160903,1,45
1161001,1,51
1161002,1,21
1161003,1,12
1161101,1,156
1161104,1,210
1161106,1,132
1161107,1,183
1161108,1,36
1161109,1,15
1161110,1,126
1161111,1,123
1161200,1,117
1161301,1,33
1161302,1,33
1161303,1,78
1161304,1,60
1161400,1,234
1161505,1,144
1161506,1,174
1161507,1,126
1161508,1,72
1161509,1,75
1161510,1,78
1161511,1,0
1161512,1,99
1161513,1,72
1161514,1,63
1161515,1,69
1161516,1,78
1161517,1,45
1161518,1,120
1161600,1,183
1161700,1,141
1161801,1,84
1161802,1,60
1161803,1,42
1161804,1,60
1161901,1,63
1161903,1,135
1161904,1,42
1161905,1,93
1162000,1,165
1162100,1,198
1162200,1,210
1162300,1,138
1162401,1,84
1162402,1,87
1162403,1,36
1162404,1,81
1162501,1,114
1162502,1,141
1162600,1,102
1162701,1,156
1162702,1,30
1162800,1,3
1162901,1,0
1162902,1,0
1163001,1,42
1163002,1,9
1163100,1,273
1163200,1,147
1163300,1,15
1163400,1,24
1163500,1,0
1163600,1,0
1163700,1,51
1163800,1,0
1163900,1,0
1164000,1,0
1164100,1,0
1164200,1,15
1164300,1,15
1164400,1,0
1164500,1,39
1164600,1,135
1164700,1,3
1164800,1,0
1164900,1,6
1165000,1,12
1165100,1,45
1165200,1,60
1165300,1,93
1165400,1,54
1165500,1,105
1165600,1,108
1165700,1,57
1165800,1,45
1165900,1,0
1166000,1,120
1166100,1,213
1166200,1,114
1166300,1,84
1166400,1,117
1166500,1,6
1166600,1,27
1166701,1,72
1166702,1,39
1166703,1,39
1166704,1,0
1166800,1,0
1166901,1,33
1166902,1,33
1166903,1,27
1167000,1,141
1167101,1,39
1167102,1,24
1167103,1,36
1167104,1,33
1167200,1,174
1167301,1,15
1167302,1,33
1167303,1,45
1167304,1,39
1167401,1,27
1167402,1,48
1167403,1,54
1167404,1,48
1167500,1,144
1167601,1,6
1167602,1,93
1167700,1,147
1167801,1,3
1167803,1,57
1167804,1,60
1167900,1,123
1168001,1,63
1168002,1,48
1168003,1,27
1168100,1,0
1168200,1,201
1168300,1,153
1168400,1,171
1168501,1,204
1168502,1,0
1168600,1,99
1168700,1,180
1168800,1,171
1168900,1,138
1169000,1,183
1169101,1,75
1169102,1,117
1169201,1,0
1169202,1,0
1169203,1,51
1169204,1,39
1169301,1,168
1169302,1,156
1169400,1,84
1169500,1,123
1169600,1,159
1169700,1,222
1169800,1,87
1169900,1,153
1170001,1,135
1170002,1,168
1170003,1,36
1170100,1,165
1170200,1,87
1170300,1,0
1170400,1,321
1170500,1,6
1170600,1,153
1170700,1,126
1170800,1,162
1170900,1,141
1171000,1,120
1171100,1,231
1171201,1,213
1171202,1,93
1171300,1,180
1171400,1,147
1171500,1,102
1171600,1,132
1171700,1,21
1171800,1,165
1171900,1,93
1172000,1,156
1172100,1,153
1172200,1,183
1172301,1,132
1172302,1,129
1172303,1,108
1172400,1,93
1172500,1,105
1172600,1,273
1172700,1,117
1172800,1,222
1172900,1,114
1173000,1,153
1173101,1,27
1173102,1,0
1173103,1,66
1173200,1,165
1173300,1,120
1173400,1,126
1173500,1,51
1173600,1,84
1173700,1,171
1173800,1,135
1173900,1,180
1174000,1,231
1174100,1,111
1174200,1,99
1174300,1,144
1174400,1,168
1174500,1,45
1174602,1,0
1174603,1,0
1174604,1,0
1174701,1,42
1174702,1,27
1174800,1,192
1174900,1,165
1175000,1,237
1175100,1,75
1175201,1,0
1175202,1,177
1175300,1,225
1175400,1,39
1175500,1,78
1175600,1,90
1175701,1,60
1175702,1,138
1175800,1,171
1175900,1,81
1176000,1,153
1176100,1,93
1176200,1,108
1176300,1,147
1176400,1,168
1176500,1,138
1176601,1,45
1176602,1,72
1176603,1,51
1176604,1,39
1176605,1,42
1176606,1,21
1176700,1,147
1176800,1,147
1176900,1,144
1177000,1,90
1177100,1,117
1177201,1,33
1177202,1,12
1177300,1,6
1177400,1,180
1177500,1,0
1177600,1,99
1177700,1,78
1177800,1,66
1177900,1,84
1178002,1,204
1178003,1,207
1178004,1,228
1178100,1,267
1178201,1,54
1178202,1,180
1178300,1,135
1178400,1,180
1178500,1,189
1178600,1,111
1178700,1,273
1178800,1,234
1178900,1,0
1179001,1,117
1179002,1,84
1179100,1,249
1179200,1,189
1179301,1,216
1179302,1,102
1179401,1,120
1179402,1,147
1179403,1,222
1179502,1,309
1179503,1,93
1179504,1,75
1179505,1,252
1179506,1,171
1179602,1,174
1179605,1,285
1179606,1,114
1179607,1,120
1179608,1,102
1179609,1,174
1179610,1,150
1179701,1,180
1179702,1,147
1179801,1,90
1179802,1,198
1179901,1,120
1179902,1,135
1179903,1,60
1180001,1,312
1180004,1,252
1180005,1,90
1180006,1,306
1180007,1,183
1180010,1,267
1180011,1,189
1180012,1,231
1180013,1,141
1180014,1,120
1180015,1,117
1180016,1,36
1180017,1,63
1180018,1,60
1180019,1,63
1180020,1,0
1180021,1,84
1180100,1,300
1180201,1,0
1180202,1,111
1180203,1,135
1180301,1,111
1180304,1,114
1180305,1,138
1180306,1,282
1180307,1,66
1180308,1,0
1180309,1,0
1180403,1,165
1180404,1,255
1180405,1,45
1180406,1,69
1180407,1,123
1180408,1,96
1180409,1,111
1180501,1,21
1180502,1,0
1180601,1,159
1180602,1,147
1180603,1,57
1180700,1,96
1180800,1,60
1180901,1,0
1180902,1,0
1180903,1,0
1181001,1,105
1181002,1,225
1181100,1,189
1181201,1,27
1181202,1,45
1181301,1,141
1181302,1,108
1181401,1,12
1181402,1,150
1181403,1,51
1181404,1,45
1181405,1,21
1181406,1,30
1181500,1,102
1181600,1,66
1181701,1,87
1181703,1,84
1181704,1,93
1181705,1,0
1181706,1,36
1181801,1,42
1181802,1,60
1181803,1,45
1181804,1,81
1181903,1,15
1181904,1,42
1181905,1,60
1181906,1,105
1181907,1,72
1181908,1,102
1181909,1,66
1182000,1,0
1182100,1,162
1182202,1,0
1182203,1,0
1182205,1,162
1182206,1,30
1182207,1,117
1182300,1,201
1182400,1,0
1182500,1,0
1182600,1,0
1182702,1,3
1182703,1,51
1182704,1,27
1182705,1,51
1182706,1,105
1182800,1,177
1182900,1,240
1183003,1,177
1183004,1,165
1183005,1,87
1183006,1,81
1183007,1,90
1183101,1,45
1183102,1,54
1183103,1,33
1183104,1,66
1183201,1,6
1183202,1,33
1183203,1,0
1183204,1,0
1183205,1,0
1183206,1,69
1183207,1,30
1183300,1,111
1183401,1,21
1183402,1,6
1183403,1,42
1183404,1,18
1183405,1,48
1183406,1,21
1183407,1,39
1183408,1,12
1183409,1,3
1183501,1,117
1183502,1,147
1183601,1,93
1183602,1,3
1183700,1,207
1183803,1,9
1183804,1,198
1183805,1,15
1183806,1,27
1183807,1,105
1183808,1,129
1183809,1,81
1183901,1,0
1183902,1,0
1183903,1,0
1183904,1,60
1183905,1,0
1183906,1,0
1184000,1,0
1184100,1,0
1184200,1,114
1184300,1,48
1184401,1,21
1184402,1,0
1184500,1,15
1184600,1,84
1184700,1,0
1184801,1,45
1184802,1,111
1184901,1,72
1184902,1,81
1185000,1,99
1185100,1,216
1185201,1,165
1185202,1,246
1185300,1,255
1185400,1,168
1185500,1,198
1185600,1,66
1185700,1,0
1185800,1,81
1185900,1,123
1186000,1,114
1186100,1,42
1186201,1,66
1186202,1,126
1186301,1,81
1186302,1,30
1186303,1,84
1186304,1,39
1186400,1,36
1186500,1,51
1186600,1,0
1186701,1,117
1186702,1,93
1186703,1,42
1186704,1,141
1186705,1,105
1186800,1,0
1186901,1,105
1186902,1,150
1187001,1,147
1187002,1,150
1187100,1,117
1187201,1,72
1187203,1,120
1187204,1,96
1187207,1,126
1187208,1,162
1187209,1,57
1187300,1,174
1187401,1,12
1187402,1,18
1187403,1,213
1187500,1,219
1187600,1,0
1187700,1,0
1187800,1,0
1187901,1,111
1187902,1,90
1187903,1,189
1188001,1,159
1188002,1,141
1188102,1,285
1188103,1,114
1188104,1,66
1188200,1,174
1188300,1,171
1188401,1,138
1188403,1,45
1188404,1,90
1188405,1,72
1188501,1,96
1188502,1,78
1188601,1,117
1188602,1,120
1188603,1,12
1188700,1,0
1188802,1,0
1188804,1,0
1188805,1,0
1188806,1,0
1188807,1,30
1188808,1,0
1188900,1,57
1189001,1,39
1189002,1,87
1189003,1,54
1189004,1,30
1189101,1,78
1189102,1,39
1189103,1,60
1189200,1,252
1189302,1,180
1189303,1,48
1189304,1,39
1189305,1,72
1189400,1,0
1189500,1,0
1189601,1,180
1189602,1,129
1189603,1,174
1189701,1,99
1189702,1,195
1189703,1,117
1189800,1,225
1189900,1,87
1190000,1,0
1190100,1,156
1190200,1,132
1190301,1,69
1190302,1,12
1190303,1,51
1190304,1,3
1190305,1,0
1190400,1,165
1190500,1,111
1190601,1,60
1190602,1,51
1190603,1,30
1190701,1,66
1190702,1,138
1190703,1,144
1190704,1,72
1190705,1,87
1190706,1,114
1190707,1,126
1190708,1,96
1190709,1,120
1190801,1,117
1190802,1,108
1190803,1,99
1190804,1,180
1190805,1,96
1190806,1,138
1190807,1,102
1190808,1,93
1190809,1,129
1190810,1,33
1190811,1,144
1190903,1,123
1190904,1,51
1190905,1,24
1190906,1,87
1190907,1,96
1190908,1,0
1190909,1,84
1191001,1,162
1191002,1,201
1191100,1,18
1191202,1,99
1191203,1,45
1191204,1,0
1191205,1,0
1191206,1,0
1191301,1,66
1191302,1,3
1191400,1,183
1191500,1,177
1191600,1,264
1191701,1,105
1191702,1,114
1191703,1,105
1191802,1,0
1191803,1,24
1191804,1,78
1191805,1,54
1191900,1,153
1192001,1,99
1192002,1,117
1192003,1,219
1192104,1,51
1192105,1,117
1192106,1,111
1192107,1,147
1192108,1,120
1192111,1,0
1192112,1,102
1192113,1,48
1192114,1,93
1192115,1,6
1192116,1,63
1192117,1,33
1192118,1,0
1192119,1,0
1192120,1,0
1192121,1,0
1192122,1,0
1192123,1,0
1192124,1,0
1192125,1,0
1192126,1,0
1192127,1,0
1192128,1,0
1192129,1,0
1192130,1,0
1192131,1,0
1192132,1,0
1192133,1,0
1192134,1,0
1192201,1,138
1192202,1,9
1192203,1,117
1192204,1,96
1192205,1,192
1192209,1,36
1192210,1,78
1192211,1,3
1192212,1,18
1192213,1,0
1192214,1,0
1192215,1,3
1192216,1,0
1192217,1,3
1192218,1,9
1192219,1,0
1192220,1,0
1192221,1,0
1192222,1,0
1192223,1,18
1192224,1,18
1192225,1,63
1192226,1,0
1192227,1,36
1192228,1,24
1192229,1,0
1192230,1,0
1192231,1,0
1192232,1,0
1192233,1,18
1192234,1,54
1192300,1,294
1192400,1,297
1192500,1,168
1192602,1,0
1192603,1,201
1192604,1,159
1192701,1,15
1192702,1,21
1192800,1,0
1192900,1,111
1193001,1,9
1193002,1,6
1193100,1,87
1193201,1,138
1193202,1,63
1193204,1,42
1193207,1,12
1193208,1,0
1193209,1,0
1193210,1,93
1193211,1,108
1193212,1,0
1193213,1,93
1193214,1,39
1193215,1,33
1193216,1,36
1193217,1,3
1193218,1,21
1193219,1,0
1193220,1,0
1193303,1,102
1193305,1,132
1193306,1,3
1193307,1,30
1193308,1,36
1193309,1,18
1193310,1,21
1193311,1,3
1193312,1,3
1193313,1,9
1193314,1,6
1193315,1,3
1193402,1,48
1193403,1,123
1193404,1,111
1193501,1,111
1193502,1,111
1193503,1,66
1193601,1,201
1193602,1,162
1193701,1,27
1193702,1,156
1193800,1,300
1193900,1,120
1194000,1,33
1194100,1,6
1194200,1,120
1194300,1,0
1194400,1,240
1194501,1,156
1194502,1,0
1194503,1,54
1194504,1,24
1194505,1,42
1194600,1,93
1194700,1,60
1194800,1,57
1194900,1,99
1195000,1,75
1195100,1,36
1195200,1,87
1195300,1,111
1195400,1,189
1195500,1,39
1195600,1,39
1195700,1,0
1195800,1,153
1195900,1,171
1196000,1,123
1196100,1,66
1196200,1,207
1196300,1,186
1196400,1,258
1196500,1,225
1196600,1,180
1196700,1,255
1196800,1,138
1196900,1,144
1197000,1,168
1197100,1,153
1197200,1,240
1197300,1,222
1197400,1,129
1197500,1,120
1197600,1,132
1197700,1,192
1197800,1,111
1197900,1,69
1198000,1,75
1198100,1,165
1198200,1,201
1198300,1,114
1198400,1,135
1198500,1,177
1198601,1,135
1198603,1,84
1198604,1,57
1198605,1,39
1198700,1,138
1198800,1,210
1198900,1,180
1199000,1,177
1199100,1,120
1199201,1,207
1199202,1,27
1199301,1,129
1199302,1,48
1199400,1,84
1199500,1,141
1199601,1,36
1199602,1,126
1199700,1,174
1199800,1,135
1199900,1,189
1200000,1,162
1200100,1,174
1200200,1,147
1200300,1,156
1200401,1,195
1200402,1,189
1200500,1,156
1200600,1,120
1200700,1,150
1200800,1,141
1200900,1,174
1201000,1,144
1201100,1,219
1201200,1,153
1201300,1,69
1201400,1,93
1201500,1,75
1201601,1,168
1201604,1,192
1201605,1,171
1201606,1,159
1201700,1,132
1201800,1,69
1201900,1,78
1202000,1,81
1202100,1,96
1202200,1,90
1202300,1,264
1202405,1,225
1202406,1,222
1202407,1,219
1202408,1,51
1202409,1,102
1202410,1,27
1202411,1,72
1202412,1,48
1202413,1,51
1202414,1,60
1202415,1,48
1202500,1,279
1202600,1,0
1202700,1,3
1202800,1,3
1202901,1,18
1202902,1,51
1203000,1,123
1203100,1,0
1203203,1,96
1203204,1,87
1203205,1,75
1203206,1,66
1203207,1,45
1203300,1,6
1203400,1,0
1203500,1,9
1203600,1,30
1203700,1,0
1203800,1,0
1203900,1,3
1204000,1,6
1204100,1,6
1204200,1,0
1204300,1,54
1204401,1,21
1204403,1,75
1204404,1,237
1204502,1,0
1204508,1,0
1204510,1,0
1204511,1,0
1204512,1,0
1204513,1,0
1204514,1,0
1204515,1,0
1204516,1,0
1204517,1,0
1204602,1,186
1204603,1,39
1204604,1,45
1204605,1,60
1204702,1,90
1204704,1,216
1204705,1,156
1204707,1,198
1204708,1,207
1204709,1,222
1204710,1,162
1204711,1,300
1204712,1,123
1204713,1,144
1204714,1,126
1204806,1,78
1204811,1,66
1204812,1,81
1204813,1,87
1204814,1,63
1204815,1,72
1204816,1,180
1204817,1,57
1204818,1,24
1204819,1,78
1204820,1,36
1204821,1,36
1204822,1,24
1204823,1,87
1204824,1,36
1204825,1,57
1204826,1,72
1204827,1,72
1204828,1,51
1204912,1,129
1204915,1,84
1204917,1,150
1204918,1,135
1204920,1,177
1204921,1,162
1204922,1,162
1204923,1,69
1204924,1,132
1204925,1,258
1204926,1,48
1204927,1,3
1204928,1,0
1204929,1,0
1204930,1,0
1204931,1,0
1204932,1,0
1204933,1,0
1204934,1,69
1204935,1,60
1204936,1,63
1204937,1,78
1204938,1,57
1204939,1,48
1204940,1,51
1204941,1,57
1204942,1,45
1204943,1,54
1204944,1,66
1204945,1,60
1204946,1,24
1204947,1,90
1204948,1,54
1204949,1,39
1204950,1,57
1204951,1,51
1204952,1,45
1204953,1,42
1204954,1,48
1204955,1,42
1204956,1,39
1205005,1,3
1205009,1,147
1205011,1,120
1205012,1,210
1205015,1,222
1205019,1,114
1205023,1,186
1205024,1,219
1205025,1,60
1205026,1,165
1205027,1,177
1205028,1,141
1205029,1,180
1205030,1,153
1205031,1,147
1205032,1,87
1205035,1,114
1205036,1,159
1205037,1,123
1205038,1,48
1205039,1,108
1205040,1,51
1205041,1,93
1205042,1,135
1205044,1,105
1205047,1,15
1205050,1,174
1205051,1,153
1205052,1,165
1205053,1,39
1205054,1,66
1205057,1,60
1205058,1,78
1205059,1,69
1205060,1,9
1205061,1,159
1205062,1,120
1205063,1,87
1205064,1,75
1205065,1,72
1205066,1,57
1205067,1,72
1205068,1,39
1205069,1,57
1205070,1,63
1205071,1,6
1205072,1,12
1205073,1,0
1205074,1,0
1205075,1,0
1205076,1,0
1205077,1,0
1205078,1,84
1205079,1,12
1205080,1,6
1205081,1,54
1205082,1,63
1205083,1,0
1205084,1,6
1205085,1,120
1205086,1,9
1205087,1,90
1205088,1,0
1205089,1,0
1205090,1,0
1205091,1,57
1205092,1,21
1205093,1,3
1205094,1,0
1205095,1,48
1205096,1,57
1205097,1,21
1205098,1,18
1205102,1,0
1205103,1,48
1205104,1,69
1205105,1,117
1205106,1,69
1205200,1,54
1205300,1,159
1205401,1,99
1205403,1,216
1205404,1,111
1205405,1,183
1205406,1,147
1205407,1,162
1205408,1,93
1205409,1,0
1205501,1,6
1205502,1,15
1205601,1,270
1205602,1,57
1205603,1,0
1205700,1,0
1205800,1,0
1205900,1,198
1206001,1,15
1206002,1,111
1206003,1,126
1206004,1,96
1206100,1,0
1206202,1,87
1206203,1,48
1206204,1,15
1206302,1,27
1206305,1,87
1206306,1,18
1206307,1,39
1206308,1,60
1206309,1,39
1206310,1,21
1206311,1,0
1206312,1,6
1206313,1,0
1206314,1,0
1206315,1,3
1206316,1,33
1206317,1,0
1206318,1,9
1206319,1,21
1206320,1,54
1206321,1,9
1206322,1,9
1206323,1,18
1206401,1,84
1206402,1,192
1206403,1,60
1206501,1,117
1206503,1,6
1206504,1,27
1206505,1,6
1206600,1,39
1206701,1,9
1206703,1,258
1206704,1,246
1206705,1,138
1206806,1,24
1206807,1,42
1206811,1,120
1206812,1,165
1206813,1,159
1206815,1,162
1206816,1,228
1206817,1,234
1206819,1,117
1206820,1,138
1206821,1,81
1206822,1,168
1206823,1,108
1206830,1,78
1206831,1,111
1206832,1,129
1206833,1,150
1206834,1,72
1206835,1,105
1206836,1,57
1206837,1,93
1206838,1,36
1206839,1,30
1206840,1,0
1206841,1,0
1206842,1,3
1206843,1,6
1206844,1,30
1206845,1,0
1206846,1,0
1206847,1,0
1206848,1,0
1206849,1,0
1206850,1,0
1206851,1,0
1206852,1,45
1206853,1,24
1206854,1,0
1206855,1,21
1206856,1,42
1206857,1,9
1206858,1,0
1206859,1,0
1206860,1,0
1206861,1,0
1206862,1,27
1206902,1,27
1206904,1,0
1206906,1,0
1206907,1,0
1206908,1,0
1206909,1,0
1206910,1,0
1206911,1,21
1206912,1,48
1206913,1,24
1206914,1,0
1206915,1,0
1206916,1,0
1206917,1,0
1206918,1,0
1206919,1,6
1206920,1,3
1206921,1,0
1206922,1,0
1206923,1,0
1206924,1,0
1207002,1,12
1207003,1,84
1207005,1,21
1207006,1,30
1207101,1,96
1207102,1,81
1207202,1,150
1207203,1,24
1207204,1,33
1207300,1,69
1207400,1,165
1207500,1,228
